time,temp
21.4866, 75104
21.4969, 74888
21.5071, 74024
21.5172, 73592
21.5274, 73160
21.5375, 72944
21.5476, 72728
21.5577, 72728
21.5679, 72512
21.578, 72296
21.5881, 72080
21.5982, 72080
21.6083, 72080
21.6184, 72080
21.6285, 72080
21.6386, 72296
21.6487, 72296
21.6588, 72296
21.6689, 72296
21.679, 72296
21.6891, 72296
21.6992, 72296
21.7093, 72296
21.7194, 72296
21.7295, 72296
21.7396, 72512
21.7497, 72080
21.7597, 72080
21.7698, 71864
21.7799, 71648
21.79, 71648
21.8003, 72080
21.8105, 72080
21.8208, 72296
21.8311, 72728
21.8414, 72728
21.8517, 73160
21.862, 72728
21.8724, 72944
21.8827, 72944
21.8931, 73160
21.9034, 74024
21.9141, 73376
21.9244, 73592
21.9347, 73808
21.945, 73808
21.9553, 73592
21.9656, 73592
21.9759, 73376
21.9861, 74456
21.9963, 75752
22.0066, 75968
22.0168, 76400
22.0271, 76616
22.0374, 76616
22.0477, 76832
22.0581, 76832
22.0685, 77264
22.0788, 77264
22.0892, 77264
22.0996, 77480
22.1099, 77480
22.1203, 77696
22.1306, 77264
22.1408, 76832
22.1511, 75536
22.1613, 74888
22.1716, 74240
22.1817, 73808
22.1918, 73592
22.2019, 73592
22.2121, 73592
22.2222, 74024
22.2323, 74024
22.2425, 73808
22.2526, 73808
22.2627, 74240
22.2729, 73376
22.283, 73376
22.2931, 73592
22.3033, 74024
22.3134, 73160
22.3235, 73592
22.3336, 74024
22.3438, 73160
22.3539, 73376
22.364, 73592
22.3741, 72944
22.3843, 72728
22.3944, 72728
22.4045, 73376
22.4146, 74024
22.4248, 74888
22.4349, 75320
22.445, 75320
22.4552, 76400
22.4654, 77912
22.4756, 77912
22.4857, 78344
22.4959, 78128
22.5061, 79640
22.5162, 81152
22.5264, 83096
22.5366, 82880
22.5467, 81584
22.5569, 79208
22.5672, 77912
22.5776, 76184
22.588, 75536
22.5985, 75320
22.6089, 74888
22.6193, 74240
22.6299, 74024
22.6405, 73808
22.6512, 73592
22.6619, 73376
22.6726, 73160
22.6835, 72944
22.6941, 72728
22.7046, 72728
22.7153, 72512
22.726, 72296
22.7366, 72296
22.7474, 72080
22.7579, 72080
22.7685, 72080
22.7791, 72080
22.7897, 71864
22.8006, 72080
22.8125, 72296
22.823, 72080
22.8371, 72296
22.8473, 72512
22.8576, 72728
22.8679, 73160
22.8782, 72944
22.8884, 72944
22.8985, 72728
22.9087, 72728
22.9189, 72728
22.9293, 72944
22.9396, 72944
22.95, 73376
22.9603, 73376
22.9707, 73808
22.9811, 73808
22.9915, 73808
23.0019, 74024
23.0122, 73160
23.0226, 72944
23.033, 72944
23.044, 73376
23.0544, 73592
23.0648, 73592
23.0752, 73376
23.0856, 73376
23.0993, 73160
23.1097, 74024
23.1201, 74888
23.1305, 74456
23.141, 74888
23.1514, 76184
23.1617, 76616
23.1723, 76616
23.1835, 77048
23.1939, 77912
23.2043, 78344
23.2146, 78776
23.2248, 79856
23.235, 79208
23.2453, 78344
23.2556, 77264
23.2659, 76616
23.2763, 75320
23.2868, 74672
23.2974, 74240
23.3079, 73808
23.3186, 73376
23.3292, 73376
23.3398, 73160
23.3503, 73160
23.3609, 72944
23.3715, 72728
23.3821, 72728
23.3926, 72728
23.4032, 72728
23.4138, 72512
23.4244, 72296
23.4349, 72296
23.4456, 72080
23.4561, 72080
23.4668, 72080
23.4775, 71864
23.488, 72080
23.4987, 72080
23.5095, 72080
23.5201, 72296
23.5306, 72296
23.5411, 72296
23.5514, 72512
23.5617, 72512
23.572, 72728
23.5823, 72728
23.5928, 72944
23.6032, 72944
23.6139, 72944
23.6244, 72728
23.635, 72512
23.6454, 72728
23.6555, 72512
23.6657, 72296
23.6758, 72512
23.686, 72080
23.6961, 72512
23.7063, 72728
23.7164, 72080
23.7266, 71648
23.7368, 71216
23.747, 71216
23.7573, 71432
23.7675, 71648
23.7776, 71864
23.7878, 72728
23.798, 73160
23.8082, 73592
23.8184, 73808
23.8286, 74024
23.8389, 74672
23.8492, 74672
23.8596, 74240
23.87, 74672
23.8804, 75320
23.8908, 75536
23.9011, 75752
23.9115, 75968
23.9218, 76184
23.9323, 75968
23.9429, 75104
23.9534, 74240
23.9638, 73592
23.9743, 73376
23.9849, 72728
23.9955, 72512
24.0059, 72296
24.0165, 72080
24.027, 72080
24.0374, 72080
24.048, 72080
24.0583, 72080
24.0684, 72080
24.0785, 72080
24.0886, 72080
24.0987, 71864
24.1088, 71864
24.119, 72080
24.1292, 72512
24.1394, 72944
24.1496, 73160
24.1599, 73592
24.1702, 74456
24.1805, 74456
24.1908, 74240
24.2013, 74024
24.2117, 74456
24.222, 74024
24.2324, 74672
24.2427, 74672
24.2531, 75320
24.2635, 74672
24.2738, 74024
24.2841, 73808
24.2946, 74024
24.305, 73160
24.3154, 73376
24.3258, 74672
24.3362, 74240
24.3465, 74024
24.3568, 74456
24.3672, 74672
24.3775, 75104
24.3878, 75320
24.3981, 74888
24.4085, 74456
24.4189, 75104
24.4293, 75320
24.4398, 75104
24.4506, 75104
24.461, 75104
24.4714, 75536
24.4818, 75536
24.4922, 75104
24.5025, 74888
24.513, 74024
24.5233, 72944
24.5335, 72512
24.5436, 72080
24.5542, 71864
24.5651, 71648
24.5764, 71648
24.5869, 71864
24.5974, 71864
24.6079, 71864
24.6182, 72080
24.6286, 72296
24.6391, 72728
24.6497, 72296
24.6603, 71864
24.6708, 71864
24.6815, 71648
24.6921, 71432
24.7029, 72080
24.7136, 72080
24.7241, 72512
24.7346, 72296
24.7452, 72296
24.7558, 72944
24.7662, 73376
24.7767, 72512
24.7873, 73160
24.7978, 72944
24.8086, 74240
24.819, 75104
24.8295, 76400
24.8398, 76400
24.8504, 75320
24.861, 75968
24.8716, 77480
24.8822, 77264
24.8927, 78344
24.9033, 78344
24.9138, 78992
24.9245, 79856
24.935, 80936
24.9455, 81152
24.9559, 80288
24.9663, 77264
24.9764, 76616
24.9865, 76184
24.9965, 75752
25.0066, 75536
25.0167, 75320
25.0269, 74672
25.037, 74240
25.0472, 74024
25.0574, 74024
25.0676, 74024
25.0777, 74240
25.0879, 74672
25.0981, 74888
25.1082, 74888
25.1185, 74672
25.1286, 74240
25.1388, 74024
25.1489, 73808
25.159, 73592
25.1691, 73592
25.1792, 73592
25.1894, 73592
25.1996, 74024
25.2098, 73808
25.2201, 74240
25.2303, 74240
25.2406, 75104
25.2509, 74888
25.2611, 74672
25.2714, 74456
25.2817, 73160
25.292, 72728
25.3023, 72512
25.3125, 72728
25.3229, 72728
25.3332, 75536
25.3435, 75752
25.3538, 76616
25.364, 77048
25.3743, 77480
25.3846, 77048
25.3949, 78128
25.4052, 78560
25.4155, 78776
25.4258, 79208
25.4361, 79640
25.4464, 78776
25.4567, 78344
25.4671, 77696
25.4773, 76184
25.4875, 74672
25.4981, 74240
25.5088, 73808
25.5195, 73592
25.53, 73160
25.5406, 72944
25.5512, 72944
25.5619, 72728
25.5725, 72296
25.5832, 72296
25.5939, 72296
25.6046, 72080
25.6151, 72080
25.6258, 71864
25.6364, 71864
25.6469, 72080
25.6574, 73376
25.6679, 73808
25.6782, 74240
25.6886, 74024
25.699, 73592
25.7095, 74024
25.7199, 73160
25.7343, 72728
25.745, 72512
25.7556, 72512
25.7662, 72512
25.7767, 73160
25.7873, 73376
25.7977, 73376
25.8082, 73376
25.8188, 73808
25.8293, 73808
25.84, 73808
25.8507, 72944
25.8615, 72512
25.8722, 72944
25.8826, 72944
25.893, 72944
25.9033, 74024
25.9135, 75320
25.9237, 75320
25.934, 75968
25.9442, 76184
25.9545, 76616
25.9648, 75968
25.9751, 76400
25.9855, 76832
25.9959, 76616
26.0063, 76616
26.0166, 76616
26.0269, 76616
26.0371, 76616
26.0474, 75968
26.0577, 75536
26.0679, 74456
26.0782, 74024
26.0883, 73808
26.0984, 73376
26.1085, 73376
26.1187, 72944
26.1288, 72728
26.1389, 72512
26.149, 72512
26.1591, 72512
26.1692, 72512
26.1793, 72512
26.1893, 72512
26.1994, 72512
26.2095, 72512
26.2196, 72512
26.2297, 72512
26.2398, 72512
26.2499, 72512
26.26, 72512
26.2701, 72512
26.2802, 72512
26.2903, 72512
26.3003, 72728
26.3104, 72512
26.3205, 72512
26.3306, 72512
26.3407, 72512
26.3508, 72512
26.3609, 72512
26.371, 72512
26.3811, 72512
26.3911, 72296
26.4012, 72296
26.4113, 72296
26.4214, 72080
26.4315, 71864
26.4417, 71864
26.4521, 71432
26.4625, 71432
26.4728, 71432
26.4831, 71432
26.4935, 71216
26.5038, 71216
26.5142, 71216
26.5244, 71216
26.5347, 71216
26.545, 71216
26.5552, 71216
26.5655, 71216
26.5758, 71216
26.5862, 71432
26.5966, 71864
26.607, 71864
26.6173, 71864
26.628, 71864
26.6383, 72080
26.6487, 72080
26.6591, 72080
26.6699, 72296
26.6804, 72512
26.6909, 72512
26.7015, 72512
26.7119, 72296
26.7223, 72296
26.7327, 72512
26.7431, 72512
26.7534, 72728
26.7637, 72728
26.7741, 72944
26.7843, 73808
26.7946, 76184
26.8048, 77696
26.8151, 78344
26.8254, 79424
26.8357, 78992
26.846, 79424
26.8563, 80288
26.8665, 80720
26.8768, 81368
26.887, 82016
26.8974, 81368
26.9077, 79856
26.918, 78128
26.9284, 76400
26.9388, 75968
26.9494, 75320
26.9599, 75104
26.9704, 74672
26.9808, 74240
26.9913, 74240
27.0018, 74024
27.0124, 73808
27.0228, 73808
27.0334, 73808
27.0439, 73808
27.0545, 73592
27.0653, 73376
27.0758, 73376
27.0864, 73160
27.097, 73376
27.1075, 73160
27.1181, 73160
27.1287, 73160
27.1392, 73160
27.1498, 73160
27.1605, 72944
27.1712, 72944
27.1819, 72944
27.1925, 72944
27.2031, 72944
27.2138, 72728
27.2244, 72728
27.2349, 72728
27.2455, 72296
27.256, 72296
27.2666, 72080
27.2767, 72080
27.2868, 72296
27.297, 72296
27.3071, 72296
27.3173, 72296
27.3274, 72296
27.3375, 72296
27.3477, 72296
27.3578, 72080
27.368, 71864
27.3783, 71864
27.3885, 71648
27.3988, 71648
27.4091, 71432
27.4194, 71648
27.4296, 71648
27.4399, 71648
27.4503, 71432
27.4606, 71216
27.4709, 71216
27.4812, 71216
27.4916, 71000
27.5019, 71000
27.5122, 70784
27.5225, 70784
27.5328, 70784
27.5431, 70784
27.5534, 70784
27.5637, 70784
27.5741, 70784
27.5843, 70568
27.5947, 72080
27.605, 71648
27.6153, 71432
27.6257, 71216
27.6361, 71216
27.6467, 71216
27.657, 71648
27.6674, 72296
27.6776, 72728
27.688, 75104
27.6984, 76832
27.7089, 77912
27.7193, 78776
27.7296, 79640
27.74, 79640
27.7503, 78776
27.7607, 77048
27.7712, 76184
27.7817, 74888
27.7922, 74672
27.8027, 74240
27.8134, 74024
27.8239, 73592
27.8344, 73160
27.8449, 73160
27.8554, 72944
27.8661, 72944
27.8767, 72512
27.8872, 72296
27.8978, 72296
27.9084, 72296
27.9188, 72080
27.9289, 72080
27.9392, 72080
27.9495, 72080
27.9598, 71864
27.97, 71432
27.9803, 71432
27.9905, 71432
28.0008, 71432
28.011, 71432
28.0213, 71864
28.0316, 71864
28.0419, 71864
28.0523, 72080
28.0627, 72080
28.0732, 72080
28.0837, 72080
28.0943, 71864
28.1049, 71864
28.1154, 72296
28.1259, 72512
28.1363, 72728
28.1467, 72944
28.157, 72944
28.1673, 73376
28.1777, 73376
28.1881, 73160
28.1986, 73160
28.2093, 73808
28.2198, 74672
28.2302, 75104
28.2405, 75536
28.2509, 75968
28.2613, 78128
28.2717, 78344
28.2823, 78560
28.2928, 79208
28.3034, 79856
28.314, 80072
28.3245, 80288
28.3351, 80504
28.3456, 79424
28.356, 78344
28.3666, 77048
28.3771, 76400
28.3877, 75104
28.3982, 74672
28.4083, 74456
28.4184, 74456
28.4286, 74240
28.4387, 74024
28.4489, 74240
28.459, 74024
28.4691, 74024
28.4792, 73592
28.4894, 73376
28.4996, 72728
28.5098, 72728
28.5201, 72728
28.5303, 72512
28.5405, 72512
28.5509, 72512
28.5617, 72296
28.5719, 72512
28.5822, 72512
28.5924, 72296
28.6026, 72080
28.613, 72080
28.6237, 72080
28.6339, 72080
28.6476, 72080
28.6579, 72728
28.6682, 74672
28.6784, 76616
28.6886, 77696
28.6988, 78344
28.709, 77696
28.7193, 77912
28.7296, 79640
28.7399, 79856
28.7504, 80072
28.7606, 80504
28.7708, 79640
28.781, 77264
28.7912, 76184
28.8014, 75536
28.8116, 74888
28.8217, 74456
28.8319, 73808
28.8426, 73592
28.8531, 73376
28.8637, 73160
28.8743, 72728
28.8849, 72728
28.8954, 72512
28.9061, 72512
28.9168, 72296
28.9274, 72080
28.938, 72080
28.9486, 71864
28.9593, 71864
28.9699, 72080
28.9804, 72512
28.9908, 72512
29.0012, 72728
29.0116, 73160
29.0219, 73592
29.0323, 73592
29.0427, 73592
29.0531, 73376
29.0636, 73160
29.0743, 73160
29.0849, 73160
29.0955, 73160
29.1062, 73160
29.1168, 73160
29.1273, 72944
29.1378, 72944
29.1484, 73160
29.1589, 73808
29.1696, 74240
29.18, 74888
29.1906, 73808
29.2013, 74672
29.2117, 75536
29.222, 75752
29.2324, 75536
29.2428, 75536
29.2531, 76184
29.2634, 76400
29.2738, 76616
29.2843, 76832
29.2947, 77048
29.305, 77048
29.3154, 77048
29.3258, 76400
29.3361, 75536
29.3464, 74672
29.3565, 74240
29.3667, 73808
29.3769, 73592
29.3872, 72944
29.3975, 72728
29.4077, 72728
29.418, 72512
29.4282, 72512
29.4385, 72080
29.4489, 72080
29.4592, 72080
29.4695, 72080
29.4798, 71864
29.49, 71648
29.5003, 71648
29.5107, 71864
29.5215, 71864
29.532, 72080
29.5424, 72080
29.5529, 72296
29.5634, 72296
29.5739, 72728
29.5844, 72728
29.5949, 72944
29.6055, 72944
29.6161, 72944
29.6265, 73160
29.6368, 73592
29.6472, 74240
29.6576, 74024
29.6679, 73376
29.6783, 73160
29.6886, 73376
29.6989, 73160
29.7092, 73376
29.7195, 73376
29.7299, 73160
29.7402, 73160
29.7505, 73160
29.7608, 73160
29.7756, 73376
29.7859, 75968
29.7961, 79640
29.8063, 81152
29.8166, 81584
29.8268, 80504
29.8372, 82232
29.8476, 82880
29.8579, 83312
29.8683, 83528
29.8786, 82880
29.889, 82448
29.8993, 78344
29.9094, 77264
29.9196, 76184
29.9298, 75536
29.9399, 75104
29.9501, 74456
29.9602, 74240
29.9704, 74024
29.9805, 73808
29.9907, 73592
30.0008, 73160
30.011, 73160
30.0212, 73160
30.0313, 72944
30.0414, 72944
30.0516, 72944
30.0618, 72944
30.0719, 72728
30.082, 72512
30.0921, 72296
30.1022, 72080
30.1123, 71864
30.1225, 71864
30.1326, 72512
30.1428, 72512
30.153, 72512
30.1632, 73160
30.1736, 72512
30.184, 72296
30.1944, 72296
30.2048, 72296
30.2152, 72296
30.2256, 72512
30.236, 72296
30.2463, 72728
30.2567, 72512
30.2672, 72512
30.2776, 72296
30.2879, 72944
30.2982, 72728
30.3085, 72296
30.3189, 72512
30.3293, 72512
30.3397, 72080
30.35, 72728
30.3603, 73160
30.3706, 73376
30.381, 73160
30.3912, 73160
30.4016, 74672
30.4119, 75536
30.4222, 75752
30.4325, 75968
30.4429, 75536
30.4533, 76616
30.4637, 76832
30.474, 77048
30.4844, 77048
30.4947, 77048
30.5051, 76616
30.5154, 76184
30.5257, 75752
30.536, 74888
30.5464, 74240
30.5566, 73592
30.5668, 73376
30.577, 73160
30.5871, 73160
30.5972, 72944
30.6073, 72512
30.6174, 72512
30.6275, 72296
30.6376, 72080
30.6477, 72080
30.6578, 72080
30.6679, 72296
30.678, 72296
30.6881, 72296
30.6982, 72512
30.7083, 72512
30.7184, 72512
30.7284, 72512
30.7385, 72512
30.7486, 72512
30.7587, 72512
30.7688, 72512
30.7789, 72512
30.789, 72512
30.7991, 72512
30.8092, 72512
30.8192, 72296
30.8293, 72296
30.8394, 72296
30.8495, 72512
30.8596, 72512
30.8697, 72296
30.8798, 72296
30.8899, 72296
30.9, 72080
30.91, 72080
30.9201, 71864
30.9303, 71864
30.9404, 71864
30.9506, 72080
30.9607, 72296
30.971, 72080
30.9812, 72080
30.9917, 72296
31.002, 72512
31.0122, 72728
31.0225, 72512
31.0328, 72512
31.0431, 72512
31.0535, 72728
31.0638, 72728
31.0745, 72512
31.085, 72512
31.0953, 72512
31.1056, 72296
31.116, 72080
31.1264, 72296
31.1367, 72944
31.1469, 73592
31.1572, 74024
31.1674, 74672
31.1776, 74888
31.1879, 75536
31.1981, 75536
31.2084, 75752
31.2188, 75752
31.2292, 75104
31.2395, 76184
31.2498, 76184
31.2601, 76400
31.2705, 76616
31.2808, 79424
31.2912, 79856
31.3014, 79856
31.3117, 79640
31.3218, 77696
31.3319, 75968
31.342, 75536
31.3521, 75104
31.3622, 74456
31.3725, 74024
31.3827, 75104
31.3928, 75104
31.4029, 75320
31.4131, 75104
31.4232, 74240
31.4333, 74024
31.4434, 73808
31.4535, 73376
31.4637, 73160
31.4738, 73160
31.4839, 73160
31.4941, 72944
31.5042, 72944
31.5143, 72944
31.5245, 72728
31.5346, 72944
31.5447, 72944
31.5548, 72728
31.565, 72512
31.5752, 72728
31.5853, 72512
31.5955, 72512
31.6057, 72728
31.6158, 72728
31.626, 73808
31.6362, 74240
31.6463, 75104
31.6565, 76832
31.6667, 77480
31.6768, 76616
31.687, 77912
31.6973, 78560
31.7075, 79640
31.7177, 80072
31.7281, 80072
31.7385, 78992
31.749, 78344
31.7597, 75752
31.7702, 75104
31.7808, 74672
31.7914, 74240
31.802, 73592
31.8126, 73376
31.8233, 73160
31.8339, 72944
31.8445, 72512
31.8551, 72512
31.8659, 72296
31.8764, 72296
31.8905, 71864
31.9011, 71864
31.9116, 71864
31.9221, 72296
31.9327, 72296
31.9431, 72296
31.9535, 72512
31.9639, 72944
31.9744, 73160
31.9851, 73160
31.9956, 72944
32.0061, 72944
32.0167, 72944
32.0273, 72944
32.0379, 72944
32.0485, 72944
32.0589, 72944
32.0693, 73160
32.0796, 73160
32.09, 73376
32.1003, 73376
32.1106, 73376
32.1208, 74672
32.1318, 75968
32.1425, 75536
32.1528, 75104
32.1632, 74672
32.1735, 75752
32.1838, 75752
32.1941, 75104
32.2045, 76616
32.2149, 76616
