time, temp
12.4874, 74456
12.4976, 74456
12.5078, 74456
12.5181, 74240
12.5283, 74024
12.5385, 74024
12.5487, 74456
12.559, 74456
12.5692, 74456
12.5794, 74456
12.606, 75968
12.6165, 77696
12.6272, 77264
12.6376, 75968
12.648, 76184
12.6588, 76184
12.6694, 76184
12.6798, 76184
12.6902, 75752
12.7005, 75104
12.7111, 75536
12.7218, 75752
12.7323, 75104
12.7438, 75752
12.7551, 75968
12.7664, 75968
12.7769, 75968
12.7875, 75968
12.7982, 75968
12.809, 75968
12.8195, 75752
12.8296, 75752
12.8398, 74456
12.85, 74456
12.8603, 74672
12.8705, 74672
12.8807, 74672
12.8908, 74888
12.901, 74888
12.9112, 74888
12.9214, 74888
12.9316, 74888
12.9417, 74888
12.9519, 74888
12.9621, 74672
12.9723, 74456
12.9824, 74456
12.9926, 74240
13.0028, 74240
13.013, 74240
13.0231, 74024
13.0333, 74240
13.0436, 76400
13.0539, 76832
13.0642, 75968
13.0744, 75752
13.0847, 75752
13.0949, 75320
13.1054, 75320
13.1158, 75968
13.1264, 77696
13.1369, 77480
13.1472, 77480
13.1579, 77696
13.1683, 77480
13.1794, 78992
13.1908, 79424
13.2016, 79856
13.2127, 80288
13.2237, 81152
13.2344, 81584
13.2446, 81800
13.2548, 81584
13.265, 79208
13.2752, 78776
13.2854, 78128
13.2955, 77912
13.3057, 77696
13.3159, 77480
13.3261, 77264
13.3362, 77264
13.3464, 77264
13.3566, 77048
13.3669, 76616
13.3771, 76184
13.3872, 75968
13.3974, 75968
13.4075, 75752
13.4177, 75752
13.4278, 75104
13.438, 75320
13.4482, 75320
13.4584, 75320
13.4686, 75104
13.4788, 75104
13.489, 74888
13.4991, 74672
13.5093, 74672
13.5194, 74672
13.5296, 74456
13.5399, 74240
13.55, 74024
13.5602, 74024
13.5704, 74024
13.5806, 73808
13.5908, 73592
13.601, 74024
13.6113, 74024
13.6216, 75320
13.6319, 77048
13.6424, 78344
13.6528, 76616
13.6632, 75536
13.6736, 75536
13.6839, 78128
13.6944, 80504
13.7048, 80936
13.7154, 80936
13.7262, 79208
13.7366, 79208
13.7468, 78344
13.7572, 78128
13.7675, 78344
13.7779, 78128
13.7883, 77696
13.7986, 77264
13.809, 77048
13.8195, 77696
13.8298, 78128
13.8404, 78560
13.8508, 78128
13.8614, 77696
13.8717, 77480
13.8821, 77264
13.8927, 76832
13.9034, 76832
13.9146, 76616
13.9255, 76616
13.9362, 76400
13.9471, 76616
13.9585, 76400
13.9692, 76400
13.9804, 75968
13.9914, 75536
14.0021, 75320
14.0132, 75536
14.024, 75536
14.0344, 75536
14.0448, 75968
14.0553, 77480
14.0658, 79208
14.0766, 77264
14.0873, 76400
14.098, 75752
14.1089, 74888
14.1197, 75752
14.1304, 75752
14.1409, 76184
14.1513, 75536
14.162, 75320
14.1731, 75104
14.1837, 75104
14.1945, 75104
14.2052, 75320
14.2158, 75104
14.2262, 75320
14.2369, 75320
14.2478, 75536
14.2583, 75752
14.2687, 75752
14.279, 76616
14.2895, 76616
14.2999, 76616
14.3103, 76400
14.3206, 75968
14.3308, 75968
14.3411, 75752
14.3514, 75752
14.3616, 75320
14.3719, 75104
14.3822, 75320
14.3925, 75752
14.4028, 77264
14.4131, 78344
14.4234, 78776
14.4343, 77048
14.4445, 75752
14.4547, 75104
14.4649, 74456
14.4751, 74456
14.4852, 74456
14.4954, 74456
14.5056, 74456
14.5159, 74456
14.5263, 75968
14.5366, 76832
14.5468, 75752
14.557, 75104
14.5671, 74672
14.5773, 74888
14.5875, 75104
14.5977, 75320
14.6078, 75320
14.6181, 75536
14.6286, 77264
14.6389, 76184
14.6492, 75968
14.6594, 75752
14.6696, 76184
14.6799, 78128
14.6901, 77048
14.7004, 76832
14.7108, 76616
14.7211, 77912
14.7313, 78560
14.7416, 77912
14.7531, 77696
14.7635, 77912
14.7739, 77696
14.7844, 77912
14.7951, 77480
14.8059, 77264
14.8168, 77048
14.8275, 76832
14.8381, 76616
14.8486, 76184
14.859, 75968
14.8693, 78776
14.8796, 79640
14.8898, 79856
14.9001, 80288
14.9104, 80072
14.9207, 79856
14.9309, 80072
14.9412, 78992
14.9514, 77912
14.9616, 77480
14.9718, 76832
14.9819, 76616
14.9921, 76400
15.0022, 76400
15.0125, 76184
15.0227, 76184
15.0329, 75968
15.0431, 75752
15.0532, 75752
15.0633, 75752
15.0735, 75536
15.0836, 75536
15.0938, 75752
15.104, 75752
15.1141, 75536
15.1243, 75536
15.1345, 75320
15.1446, 75536
15.1547, 75320
15.1649, 75104
15.1753, 75752
15.1856, 75104
15.1957, 75104
15.2059, 75104
15.2181, 75104
15.2285, 77048
15.2389, 77912
15.2495, 77264
15.2605, 76400
15.2713, 76184
15.2831, 75968
15.2984, 75968
15.3091, 75752
15.3196, 75752
15.3302, 75536
15.3409, 74888
15.3532, 75104
15.3695, 75320
15.3814, 76184
15.3935, 76400
15.4043, 75536
15.4178, 75536
15.4301, 75536
15.4421, 75536
15.4702, 75752
15.4816, 75968
15.4926, 75968
15.5035, 75752
15.514, 75752
15.5243, 75320
15.5346, 74888
15.5448, 74240
15.5551, 74024
15.5653, 73808
15.5756, 74672
15.5865, 75104
15.5969, 75104
15.6071, 75104
15.6173, 75104
15.6275, 75104
15.6378, 75104
15.648, 75320
15.6582, 75104
15.6684, 75104
15.6787, 75104
15.6889, 75104
15.6993, 75104
15.7095, 75320
15.7199, 75320
15.7301, 75320
15.7403, 75320
15.7504, 75320
15.7606, 75320
15.7708, 75104
15.7812, 75320
15.7917, 75320
15.802, 75536
15.8123, 75536
15.8226, 75536
15.8329, 75536
15.8431, 75320
15.8534, 75320
15.8636, 75320
15.8738, 75320
15.8843, 75320
15.8946, 75320
15.9049, 75320
15.9151, 75320
15.9256, 75320
15.9369, 77696
15.9476, 77264
15.9585, 76616
15.9692, 76616
15.9797, 75536
15.9913, 75752
16.002, 75968
16.0125, 75968
16.0234, 75968
16.0343, 75968
16.0451, 76184
16.0568, 76400
16.0673, 75968
16.0776, 74888
16.0878, 74672
16.098, 74672
16.1082, 74672
16.1184, 75104
16.1285, 75104
16.1386, 75320
16.1488, 75536
16.1589, 75968
16.1691, 75968
16.1793, 75968
16.1894, 75968
16.1996, 76184
16.2097, 76184
16.2199, 76184
16.23, 76400
16.2402, 76400
16.2503, 76616
16.2605, 76616
16.2707, 76616
16.2809, 76400
16.291, 76400
16.3012, 76400
16.3114, 76616
16.3216, 76184
16.3318, 76184
16.342, 76184
16.3522, 75968
16.3623, 76184
16.3726, 76184
16.3827, 76184
16.3929, 76184
16.4031, 76184
16.4132, 76184
16.4234, 75968
16.4336, 76400
16.4439, 78128
16.4542, 78992
16.4644, 79208
16.4747, 77696
16.485, 77264
16.4954, 77480
16.5057, 78344
16.516, 78992
16.5264, 78776
16.5367, 81368
16.5471, 81368
16.5575, 81800
16.5678, 83960
16.578, 85904
16.5883, 87416
16.5986, 86984
16.6089, 86552
16.6192, 85256
16.6295, 85688
16.6398, 86336
16.6501, 86552
16.6604, 85904
16.6708, 85904
16.6812, 86120
16.6916, 85040
16.7022, 84392
16.7124, 83528
16.7226, 82448
16.733, 82664
16.7432, 82880
16.7535, 82232
16.7638, 81368
16.774, 80720
16.7842, 80072
16.7944, 79640
16.8046, 79208
16.8148, 78344
16.825, 78344
16.8352, 78128
16.8455, 77912
16.8558, 77912
16.866, 77264
16.8764, 77264
16.8867, 77048
16.897, 77048
16.9073, 76616
16.9177, 77696
16.928, 76616
16.9384, 76184
16.9486, 75968
16.959, 76184
16.9693, 76832
16.9797, 76400
16.99, 76184
17.0006, 75752
17.0111, 76616
17.023, 75536
17.0337, 76184
17.0448, 75968
17.0553, 75320
17.0657, 76832
17.0762, 77264
17.0865, 76400
17.0971, 76616
17.1079, 77264
17.1195, 77048
17.13, 77048
17.1415, 76616
17.1526, 77264
17.1663, 78776
17.1774, 78560
17.188, 77696
17.1993, 76832
17.2105, 76400
17.2216, 75968
17.2333, 75752
17.2449, 75752
17.2559, 75536
17.2666, 75536
17.2781, 75536
17.2884, 75752
17.2988, 77048
17.3093, 75968
17.3196, 75104
17.3298, 74888
17.3403, 74888
17.3506, 75752
17.361, 77696
17.3713, 77696
17.3816, 77264
17.3919, 76832
17.4023, 76616
17.4126, 77048
17.423, 77264
17.4335, 77480
17.4437, 77480
17.4596, 78560
17.4702, 78560
17.4808, 77912
17.4915, 77048
17.5022, 76832
17.5132, 76616
17.5243, 75752
17.5399, 75536
17.5507, 75536
17.563, 75752
17.5744, 75536
17.586, 75104
17.5993, 75752
17.6114, 76400
17.6241, 76616
17.6345, 75968
17.6455, 75752
17.6566, 75968
17.6711, 75968
17.6823, 76184
17.6929, 75968
17.7037, 76184
17.7144, 76184
17.7246, 76400
17.7348, 76184
17.7451, 76616
17.7553, 76616
17.7656, 76400
17.7757, 76184
17.7859, 76184
17.7961, 76400
17.8063, 76400
17.8164, 76400
17.8266, 76400
17.8367, 76400
17.8469, 76400
17.8571, 76400
17.8672, 76184
17.8774, 76184
17.8875, 76184
17.8977, 76184
17.9079, 75968
17.918, 75968
17.9282, 75968
17.9384, 75752
17.9486, 75752
17.9588, 75536
17.9689, 75536
17.9791, 75536
17.9893, 75536
17.9994, 75320
18.0096, 75320
18.0198, 75104
18.0302, 76184
18.0406, 77264
18.051, 77480
18.0617, 77480
18.0724, 77480
18.0827, 77696
18.0935, 77264
18.1045, 76832
18.1149, 76616
18.1252, 75968
18.1354, 75752
18.1456, 75536
18.1558, 75320
18.1659, 74888
18.1761, 74888
18.1864, 76184
18.1966, 79208
18.2067, 81584
18.217, 79856
18.2273, 77264
18.2376, 76616
18.2478, 76184
18.2581, 76400
18.2683, 78128
18.2786, 78560
18.2888, 78992
18.299, 77696
18.3092, 76616
18.3194, 76184
18.3296, 76184
18.3398, 75968
18.3499, 75968
18.3601, 75968
18.3702, 75968
18.3804, 76184
18.3905, 76184
18.4007, 75968
18.4109, 75968
18.421, 75968
18.4312, 75968
18.4413, 75968
18.4515, 75752
18.4617, 75968
18.4718, 75968
18.4819, 75752
18.4921, 75968
18.5022, 75752
18.5125, 75752
18.5261, 75752
18.5365, 76832
18.547, 78344
18.5573, 79208
18.5676, 77696
18.5781, 77048
18.5889, 78344
18.5993, 83744
18.6097, 84392
18.6204, 84392
18.6308, 85040
18.6412, 84824
18.6518, 84176
18.6624, 83960
18.6729, 83744
18.6833, 82880
18.694, 82664
18.7046, 82232
18.7149, 82448
18.7251, 82664
18.7354, 82664
18.7477, 82664
18.758, 82880
18.7684, 82880
18.7789, 80288
18.8021, 78992
18.8138, 79208
18.8278, 79424
18.8384, 79640
18.849, 80072
18.8602, 80504
18.8718, 80504
18.8821, 80288
18.8926, 79856
18.9034, 79856
18.914, 78344
18.9244, 77912
18.9347, 77264
18.945, 77048
18.9552, 77264
18.9655, 77696
18.9757, 78128
18.9859, 77696
18.9966, 78560
19.007, 78344
19.0173, 76832
19.0276, 76616
19.038, 77480
19.0483, 77264
19.0587, 77264
19.0691, 77264
19.0795, 77480
19.09, 77696
19.1005, 77480
19.1111, 77264
19.1215, 77264
19.1317, 77696
19.1419, 79424
19.1522, 78128
19.1625, 77480
19.1731, 76616
19.1835, 76184
19.1956, 76400
19.2065, 77480
19.2174, 78992
19.2281, 78776
19.2387, 78128
19.2493, 77912
19.2597, 77264
19.2706, 77048
19.2817, 76832
19.2926, 76400
19.3032, 76400
19.314, 77264
19.3244, 76400
19.3349, 76616
19.3456, 77480
19.3566, 78128
19.368, 78344
19.3787, 78128
19.3893, 77480
19.3999, 77048
19.4105, 76832
19.4257, 77048
19.436, 77480
19.4462, 77264
19.4564, 77048
19.4666, 76832
19.4768, 76616
19.487, 75968
19.4972, 76184
19.5074, 75968
19.5177, 76184
19.5279, 76400
19.5381, 76832
19.5483, 76832
19.5584, 76832
19.5686, 77048
19.5788, 77048
19.5891, 76832
19.5995, 76616
19.6098, 76616
19.62, 76832
19.6303, 78344
19.6405, 78128
19.6509, 77696
19.6612, 77048
19.6714, 77048
19.6815, 76832
19.6916, 76832
19.7018, 76616
19.7119, 75968
19.722, 75752
19.7322, 75752
19.7425, 76400
19.753, 76616
19.7635, 76832
19.7738, 76832
19.784, 76832
19.7941, 76616
19.8043, 76832
19.8144, 77048
19.8246, 77048
19.8347, 76616
19.8449, 75968
19.8551, 75752
19.8654, 75752
19.8757, 75968
19.8861, 76184
19.8963, 75752
19.9065, 75536
19.9167, 75536
19.927, 75752
19.9373, 75968
19.9475, 76616
19.9579, 76832
19.9682, 77696
19.9785, 77696
19.9888, 77912
19.9991, 77480
20.0093, 76832
20.0195, 75968
20.0297, 75752
20.0399, 75536
20.0501, 75752
20.0603, 75752
20.0705, 75968
20.0806, 75968
20.0908, 75968
20.101, 75968
20.1111, 75968
20.1214, 75968
20.1316, 75968
20.1418, 75752
20.166, 77264
20.1765, 78344
20.1879, 78992
20.199, 79640
20.2095, 79856
20.2211, 79640
20.2319, 78992
20.2432, 78776
20.2538, 78344
20.266, 78128
20.2767, 77912
20.287, 76832
20.2972, 75968
20.3074, 75752
20.3177, 75536
20.328, 75320
20.3382, 75104
20.3483, 75752
20.3586, 75752
20.3688, 75752
20.379, 75536
20.3892, 75536
20.3994, 75536
20.4096, 75536
20.4199, 75752
20.4302, 75536
20.4405, 75536
20.4508, 75320
20.4611, 75104
20.4713, 75104
20.4816, 75104
20.4918, 75104
20.5021, 74888
20.5123, 74888
20.5226, 74888
20.5328, 74888
20.543, 74888
20.5531, 75104
20.5634, 75104
20.5736, 75320
20.5838, 75320
20.5941, 75536
20.6044, 75536
20.6148, 75536
20.6251, 75536
20.6356, 76400
20.6459, 76832
20.6562, 77264
20.6665, 77696
20.6772, 78128
20.6879, 77912
20.6987, 78128
20.709, 77048
20.7194, 76616
20.7302, 77264
20.7404, 80072
20.7506, 80072
20.7611, 79424
20.7719, 78344
20.783, 77480
20.7939, 77696
20.8054, 77264
20.8159, 77696
20.8266, 77912
20.8374, 78128
20.848, 78128
20.859, 77912
20.8697, 76832
20.8803, 76400
20.8905, 76616
20.9008, 77480
20.9111, 77480
20.9214, 77264
20.9317, 77696
20.942, 77912
20.9523, 77912
20.9626, 78344
20.973, 78344
20.9833, 78560
20.9937, 78344
21.0041, 78344
21.0144, 78344
21.0247, 78128
21.035, 77912
21.0452, 77912
21.0554, 77696
21.0656, 76616
21.0758, 77264
21.086, 77480
21.0962, 78344
21.1065, 78992
21.1167, 77912
21.127, 77264
21.1372, 76832
21.1475, 76400
21.1578, 77048
21.1681, 78128
21.1784, 78128
21.1887, 77696
21.199, 78560
21.2092, 78776
21.2195, 79640
21.2298, 80288
21.24, 79208
21.2503, 79208
21.2605, 79208
21.2707, 78128
21.281, 77480
21.2912, 77480
21.3015, 78992
21.3118, 79856
21.322, 79640
21.3321, 79424
21.3423, 79424
21.3524, 79208
21.3626, 79208
21.3728, 78992
21.383, 78992
21.3933, 79424
21.4036, 78128
21.4138, 77048
21.4242, 76616
21.4351, 76616
21.4457, 77048
21.4561, 77480
21.4662, 76832
21.4765, 76400
21.4867, 75968
21.4969, 75752
21.5071, 75320
21.5173, 75752
21.5275, 75968
21.5377, 76184
21.548, 76184
21.5586, 77480
21.5689, 77048
21.5792, 76400
21.5894, 76184
21.5998, 76184
21.6102, 76616
21.6205, 76400
21.6309, 76400
21.6419, 77696
21.6535, 78776
21.6653, 78776
21.6767, 77480
21.6884, 76832
21.7, 76400
21.7111, 76400
21.7286, 76184
21.7405, 76184
21.7521, 75968
21.7626, 75968
21.7733, 75968
21.7836, 75752
21.7939, 75536
21.8043, 75752
21.8146, 78128
21.8249, 79640
21.8358, 78992
21.8461, 78128
21.8567, 77912
21.8675, 77048
21.8785, 76616
21.8892, 76184
21.8996, 76184
21.9115, 76832
21.9246, 77048
21.9359, 76832
21.9467, 77048
21.9578, 76400
21.9713, 77048
21.9832, 77264
21.9948, 77264
22.0052, 76616
22.0163, 76184
22.0277, 76184
22.0386, 77048
22.0492, 77480
22.0605, 77696
22.072, 76832
22.0838, 76832
22.0946, 76832
22.1049, 76616
22.1153, 76832
22.1257, 76616
22.136, 76400
22.1466, 76184
22.1573, 76184
22.169, 77264
22.1799, 78128
22.1905, 78560
22.2013, 78992
22.2124, 78992
22.2228, 78992
22.2334, 78344
22.2439, 77912
22.2544, 77696
22.2651, 77696
22.2758, 77480
22.2866, 77480
22.2973, 77480
22.3078, 77264
22.334, 77048
22.3445, 77912
22.355, 78128
22.3657, 78128
22.3765, 77480
22.3868, 76616
22.3974, 76616
22.4082, 76616
22.4189, 76400
22.4297, 76616
22.4405, 76832
22.4517, 77048
22.4625, 77048
22.4727, 77048
22.4829, 76832
22.493, 76832
22.5032, 76184
22.5133, 75752
22.5235, 75536
22.5336, 75104
22.5438, 75320
22.5539, 75320
22.5641, 74888
22.5742, 74888
22.5843, 75104
22.5945, 75104
22.6046, 75104
22.6147, 74888
22.6249, 74888
22.635, 74888
22.6452, 74888
22.6554, 74888
22.6656, 74672
22.6757, 74672
22.6859, 74456
22.6961, 74456
22.7063, 74456
22.7164, 74456
22.7267, 74672
22.7369, 74456
22.7471, 74240
22.7572, 74240
22.7674, 74240
22.7776, 74456
22.7878, 74240
22.7979, 74456
22.818, 75536
22.8285, 76184
22.8389, 77264
22.8492, 77912
22.8596, 77912
22.8699, 77696
22.8802, 77264
22.8907, 77480
22.901, 77264
22.9113, 77912
22.9215, 79208
22.9318, 79424
22.9421, 80504
22.9524, 80072
22.9627, 80504
22.9731, 80504
22.9834, 82016
22.9938, 84176
23.0042, 85256
23.0145, 83960
23.0248, 84824
23.0351, 85688
23.0453, 85256
23.0557, 85040
23.0661, 85040
23.0764, 85256
23.0868, 85256
23.0973, 85256
23.1078, 85472
23.118, 85904
23.1284, 85472
23.1388, 86336
23.1493, 84824
23.1596, 85472
23.17, 85688
23.1803, 85688
23.1906, 85256
23.201, 84824
23.2114, 83960
23.2218, 82448
23.232, 80288
23.2422, 80072
23.2525, 79640
23.2628, 78992
23.2731, 78560
23.2834, 78776
23.2938, 78560
23.3041, 78560
23.3149, 79424
23.3253, 79424
23.3356, 79424
23.3459, 79640
23.3563, 79856
23.3668, 79640
23.3772, 79856
23.3875, 80504
23.3977, 82448
23.408, 83744
23.4183, 83744
23.4286, 82016
23.4388, 80936
23.449, 80504
23.4592, 80288
23.4696, 80504
23.4827, 81152
23.4933, 80936
23.5037, 80072
23.5141, 78776
23.5244, 78344
23.5347, 77912
23.5449, 77696
23.5551, 77696
23.5654, 77264
23.5772, 77480
23.5875, 78344
23.5979, 78128
23.6085, 77696
23.6189, 77696
23.6296, 77696
23.6402, 78776
23.6505, 78560
23.6608, 77696
23.6711, 77480
23.6815, 77048
23.6922, 76832
23.7027, 78128
23.7131, 78128
23.7235, 78344
23.7337, 78344
23.744, 79424
23.7551, 79208
23.766, 78344
23.7768, 77912
23.7884, 77264
23.8013, 76832
23.8134, 76400
23.8243, 76184
23.8347, 75968
23.8452, 75752
23.8556, 75320
23.8663, 75536
23.877, 75536
23.8873, 75536
23.8977, 75752
23.908, 75752
23.9182, 75752
23.9286, 75752
23.939, 75752
23.9492, 75752
23.9594, 75752
23.9695, 75752
23.9797, 75536
23.99, 75968
24.0002, 76832
24.0104, 76616
24.0206, 76400
24.0308, 76400
24.041, 76184
24.0511, 76184
24.0612, 76400
24.0713, 76184
24.0815, 76400
24.0916, 76400
24.1017, 76400
24.1119, 76400
24.122, 76400
24.1321, 76616
24.1423, 76616
24.1524, 76616
24.1625, 76616
24.1727, 76616
24.1828, 76616
24.1929, 76616
24.2031, 76616
24.226, 78128
24.2365, 78992
24.247, 78344
24.2574, 77912
24.2678, 77480
24.2781, 77048
24.2884, 76616
24.2988, 76400
24.3091, 76184
24.3195, 75968
24.3301, 75752
24.3412, 76832
24.3519, 76832
24.3636, 76616
24.3745, 76832
24.3851, 76832
24.3957, 76832
24.4064, 76832
24.4172, 76832
24.4276, 76616
24.4382, 76616
24.4486, 76184
24.4588, 75752
24.4691, 75536
24.4793, 76832
24.4895, 76832
24.4997, 75968
24.5099, 75536
24.5201, 75536
24.5303, 75320
24.5405, 75320
24.5508, 75536
24.561, 75536
24.5712, 75536
24.5813, 75536
24.5915, 75536
24.6017, 75320
24.6119, 75104
24.622, 74888
24.6322, 75104
24.6423, 75320
24.6525, 75536
24.6628, 75536
24.673, 75536
24.6831, 75320
24.6934, 75104
24.7035, 75320
24.7138, 76400
24.7241, 76616
24.7344, 76184
24.7447, 76400
24.7551, 76616
24.7654, 76616
24.7757, 76616
24.7859, 77048
24.7963, 77264
24.818, 78128
24.8284, 78992
24.8392, 78992
24.8499, 78560
24.8615, 78560
24.8724, 78344
24.883, 78344
24.8937, 78560
24.9046, 80720
24.9153, 81152
24.926, 81584
24.9362, 81800
24.9464, 81584
24.9566, 81152
24.9667, 81152
24.9769, 80936
24.987, 80720
24.9972, 80720
25.0074, 80504
25.0176, 80288
25.0279, 80288
25.0381, 80288
25.0483, 80072
25.0584, 79856
25.0686, 79640
25.0788, 79424
25.0891, 79424
25.0995, 79424
25.1097, 78992
25.1199, 78344
25.1301, 78128
