time, temp
25.1404, 77912
25.1506, 77480
25.1609, 78344
25.1711, 78344
25.1815, 78344
25.1918, 77696
25.202, 77264
25.2123, 77048
25.2226, 77696
25.2329, 77912
25.2431, 78128
25.2533, 78128
25.2634, 78344
25.2738, 78776
25.2984, 77696
25.3109, 77696
25.3221, 76832
25.333, 77264
25.3438, 76184
25.3544, 75968
25.3653, 77696
25.3761, 77912
25.3874, 77696
25.3991, 77048
25.4107, 77048
25.4226, 77048
25.4344, 77048
25.4449, 77048
25.4552, 77264
25.4655, 77696
25.4759, 77696
25.4862, 77912
25.4969, 77912
25.5077, 77696
25.5194, 77264
25.5307, 77264
25.5415, 77048
25.5526, 77264
25.5634, 76832
25.5744, 77048
25.5859, 77264
25.5969, 77048
25.6078, 77048
25.6186, 77264
25.6299, 77048
25.6405, 77264
25.6509, 77480
25.6614, 77696
25.6718, 77696
25.6823, 77048
25.6929, 77480
25.7035, 77048
25.7138, 76616
25.7246, 75752
25.7355, 76184
25.7473, 76400
25.7617, 76832
25.7739, 76832
25.7846, 76616
25.7954, 76400
25.8062, 75968
25.8173, 76184
25.8293, 75752
25.8403, 75968
25.8506, 75536
25.8609, 75968
25.8711, 76832
25.8814, 77048
25.8915, 77048
25.9017, 77264
25.912, 77696
25.9223, 77912
25.9326, 77696
25.9429, 77048
25.9533, 76832
25.9636, 76616
25.9739, 76616
25.9842, 75752
25.9946, 76184
26.0049, 76400
26.0153, 75752
26.0258, 75752
26.0361, 75536
26.0464, 75320
26.0566, 75536
26.0669, 76184
26.0773, 76184
26.0875, 75536
26.0978, 75104
26.108, 74888
26.1182, 75536
26.1285, 77696
26.1387, 78128
26.1489, 78344
26.1591, 77480
26.1701, 77048
26.1803, 77048
26.1907, 76616
26.2009, 76184
26.2111, 75752
26.2213, 75968
26.2315, 76184
26.2416, 76400
26.2518, 76400
26.2619, 76400
26.2722, 76616
26.2825, 76832
26.2927, 76832
26.3042, 76832
26.3145, 78128
26.3248, 77912
26.3349, 77912
26.3451, 77696
26.3553, 77264
26.3655, 76832
26.3757, 76616
26.3861, 76832
26.3963, 77048
26.4065, 77696
26.4172, 78992
26.4276, 79640
26.4384, 79424
26.4489, 78560
26.4595, 77912
26.4701, 77696
26.4809, 77480
26.4918, 77264
26.5021, 77264
26.5124, 77048
26.5227, 77264
26.5329, 77696
26.5431, 78128
26.5533, 78560
26.5636, 78776
26.574, 78776
26.5843, 79856
26.5947, 82016
26.605, 81800
26.6154, 81800
26.6259, 81800
26.6364, 82016
26.6469, 82232
26.6573, 82448
26.6679, 82664
26.6782, 82448
26.6885, 82448
26.6988, 82664
26.7089, 82664
26.7191, 82664
26.7292, 82664
26.7394, 82880
26.7496, 82880
26.7597, 82664
26.7699, 80936
26.7801, 80072
26.7903, 78992
26.8006, 78776
26.8109, 78344
26.8212, 77912
26.8315, 77264
26.8418, 76616
26.8522, 76400
26.8625, 76184
26.8728, 75968
26.883, 75752
26.8933, 75536
26.9035, 75320
26.9137, 75104
26.9239, 75536
26.9341, 75320
26.9443, 74888
26.9545, 74888
26.9647, 74888
26.975, 74672
26.9855, 74672
26.996, 74456
27.0065, 74456
27.0175, 74456
27.0322, 74240
27.0452, 74240
27.0559, 74240
27.0662, 74240
27.0785, 75320
27.0943, 75536
27.1059, 75968
27.1181, 75536
27.1303, 75536
27.1429, 76184
27.1536, 76400
27.1673, 75320
27.1785, 75320
27.1893, 75320
27.2003, 75752
27.2113, 75536
27.2231, 75320
27.2342, 75536
27.245, 75752
27.256, 75536
27.2662, 75320
27.2765, 75968
27.2872, 75104
27.2975, 75104
27.3078, 75104
27.3181, 75104
27.3283, 75104
27.3385, 75320
27.3491, 75752
27.3594, 76400
27.3697, 76184
27.38, 76184
27.3902, 76184
27.4005, 75968
27.4107, 76184
27.421, 76184
27.4312, 76184
27.4414, 76184
27.4515, 76184
27.4618, 76184
27.4719, 76184
27.4824, 77048
27.4927, 76400
27.503, 76184
27.5133, 75968
27.5235, 75968
27.5338, 76184
27.544, 76184
27.5543, 76184
27.5645, 76184
27.5746, 76184
27.5849, 76184
27.5951, 76184
27.6054, 76400
27.6157, 76400
27.6259, 76400
27.636, 76400
27.6462, 76400
27.6564, 76400
27.6665, 76400
27.6768, 77048
27.687, 76832
27.6974, 77480
27.7078, 77696
27.7185, 77048
27.7289, 76616
27.7394, 76184
27.7497, 75752
27.76, 75536
27.7704, 75968
27.7809, 80072
27.7914, 80720
27.8018, 80936
27.8123, 80288
27.8226, 78560
27.833, 78560
27.8435, 78344
27.8538, 78128
27.8643, 78128
27.8746, 78128
27.885, 78128
27.8953, 78344
27.9056, 78128
27.916, 77048
27.9264, 76184
27.9368, 77264
27.9473, 78992
27.9576, 79424
27.9678, 78992
27.9783, 78344
27.9887, 78128
27.9993, 77696
28.0098, 79424
28.0202, 82880
28.0305, 83528
28.0409, 84608
28.0513, 84392
28.0616, 85472
28.072, 84608
28.0822, 83960
28.0925, 84608
28.1027, 83960
28.113, 85040
28.1232, 85040
28.1334, 84608
28.1436, 85040
28.1539, 85256
28.1642, 82448
28.1744, 81368
28.1846, 80720
28.1949, 80504
28.2052, 80072
28.2155, 79856
28.2257, 79640
28.236, 79208
28.2462, 79208
28.2564, 78992
28.2667, 78344
28.2769, 78344
28.2871, 78560
28.2974, 78776
28.3078, 79424
28.318, 78776
28.3283, 78560
28.3385, 78344
28.3488, 78128
28.359, 78128
28.3692, 77912
28.3794, 77696
28.3901, 77912
28.4004, 78992
28.4107, 79640
28.4209, 77912
28.4312, 77480
28.4414, 77048
28.4516, 76616
28.4619, 76616
28.4723, 77480
28.4828, 77480
28.4933, 77912
28.5038, 78344
28.514, 77048
28.5244, 76832
28.5349, 76616
28.5456, 76400
28.5576, 77480
28.5682, 77048
28.5787, 77048
28.5892, 76832
28.5998, 77696
28.6105, 78344
28.621, 77912
28.6313, 77696
28.6416, 77480
28.652, 77696
28.6629, 77912
28.6736, 78128
28.685, 77480
28.696, 77048
28.7068, 76832
28.7177, 76832
28.7288, 76400
28.7397, 76400
28.7505, 76184
28.7608, 75968
28.7712, 75320
28.7814, 77048
28.7918, 77696
28.8022, 77912
28.8126, 78344
28.8229, 78344
28.8331, 78560
28.8434, 78560
28.8536, 78560
28.8639, 78776
28.8742, 78776
28.8845, 78776
28.8947, 78776
28.9049, 78776
28.9152, 77912
28.9255, 77696
28.9359, 77480
28.9506, 77264
28.961, 77264
28.9713, 77480
28.9815, 78128
28.9917, 78344
29.0019, 78128
29.0121, 77264
29.0225, 77264
29.0331, 77048
29.0434, 75968
29.0536, 75752
29.064, 75536
29.0742, 75536
29.0844, 75320
29.0947, 74888
29.105, 74888
29.1152, 74672
29.1255, 74672
29.1357, 74672
29.1459, 74456
29.1562, 74456
29.1665, 74456
29.1767, 74456
29.1869, 74672
29.2141, 76400
29.2247, 76832
29.2352, 76832
29.2463, 76616
29.257, 76616
29.2675, 76616
29.2777, 76616
29.288, 76616
29.2983, 76400
29.3086, 75968
29.319, 75752
29.3297, 76184
29.3406, 76184
29.3514, 76616
29.3622, 75968
29.3728, 75968
29.3836, 75752
29.3944, 75752
29.4053, 76184
29.4165, 76832
29.4272, 77264
29.4377, 77264
29.4479, 77048
29.4581, 77048
29.4682, 77048
29.4784, 77048
29.4885, 76832
29.4987, 77048
29.5088, 77048
29.519, 77264
29.5291, 77264
29.5393, 77696
29.5494, 77696
29.5595, 77480
29.5697, 77480
29.5798, 77264
29.59, 77480
29.6001, 77480
29.6103, 77696
29.6205, 77696
29.6306, 77696
29.6408, 77696
29.6511, 77696
29.6613, 77480
29.6716, 77480
29.6819, 77480
29.6921, 77696
29.7023, 77696
29.7125, 77480
29.7227, 77696
29.7329, 77480
29.7431, 77480
29.7533, 77480
29.7636, 78128
29.774, 78776
29.7843, 78128
29.7945, 77048
29.8048, 77048
29.8152, 77912
29.8256, 77912
29.8364, 78560
29.8472, 78344
29.8581, 78128
29.8689, 78344
29.8797, 77696
29.8905, 77696
29.9015, 77480
29.9124, 77264
29.9229, 76616
29.9333, 76184
29.9437, 76832
29.9541, 77480
29.9646, 77912
29.9749, 78128
29.9853, 78776
29.9955, 78776
30.0057, 78344
30.016, 77696
30.0262, 77696
30.0364, 77480
30.0465, 77480
30.0567, 77480
30.0669, 77480
30.077, 77264
30.0872, 77480
30.0974, 77264
30.1076, 77264
30.1177, 77048
30.1279, 77048
30.138, 77264
30.1482, 77048
30.1585, 76832
30.1687, 76832
30.1789, 76832
30.1891, 76832
30.1992, 76832
30.2094, 77048
30.2196, 76832
30.2297, 76832
30.2399, 77480
30.2502, 77480
30.2603, 77048
30.2705, 76616
30.2806, 76184
30.2908, 76184
30.301, 76400
30.3112, 77264
30.3217, 79208
30.3329, 77696
30.3437, 77048
30.3545, 78128
30.3651, 78128
30.3759, 76832
30.3866, 77048
30.3983, 77696
30.4088, 79424
30.4193, 79424
30.4298, 78344
30.4409, 78344
30.4526, 77264
30.4632, 76832
30.4739, 76616
30.4845, 76184
30.4949, 77048
30.5053, 77264
30.5157, 77264
30.5261, 77264
30.5366, 77696
30.5469, 77912
30.5572, 77912
30.5681, 77696
30.5803, 77264
30.5915, 77480
30.6028, 77480
30.6149, 77048
30.6256, 77480
30.6373, 77696
30.6479, 77480
30.6587, 77480
30.6697, 77264
30.6802, 77264
30.6909, 77480
30.7018, 77696
30.7147, 77696
30.7251, 77264
30.7367, 77264
30.7471, 77048
30.7577, 76616
30.7691, 76616
30.78, 76616
30.7909, 77912
30.8017, 78776
30.8131, 78128
30.8263, 76616
30.8384, 76400
30.8503, 76184
30.8613, 75752
30.8728, 76184
30.8836, 76184
30.896, 77048
30.9073, 76616
30.9182, 76616
30.9292, 75752
30.9416, 75968
30.9525, 75752
30.963, 75752
30.9735, 76832
30.984, 77696
30.9943, 78560
31.0045, 78560
31.0148, 78128
31.0251, 78128
31.0354, 78128
31.0456, 77912
31.0559, 77696
31.0662, 77264
31.0765, 77048
31.0868, 77912
31.097, 77696
31.1073, 77696
31.1175, 77048
31.1277, 76832
31.138, 76616
31.1484, 76832
31.1587, 77264
31.1689, 77912
31.1791, 77912
31.1894, 78128
31.1996, 78128
31.2102, 77912
31.2206, 77696
31.2309, 77480
31.2411, 78128
31.2514, 78992
31.2617, 77696
31.2719, 77696
31.2822, 77480
31.2925, 76832
31.303, 77480
31.3135, 78128
31.3239, 78128
31.3346, 78776
31.3453, 79208
31.356, 79640
31.3666, 79640
31.3774, 79640
31.388, 79856
31.3986, 80504
31.4088, 81152
31.4191, 81368
31.4293, 81368
31.4395, 81368
31.4498, 81152
31.4601, 81368
31.4704, 80936
31.4807, 79640
31.4909, 78776
31.5011, 77912
31.5114, 77696
31.5217, 77480
31.5319, 77264
31.5422, 77264
31.5523, 77048
31.5626, 77048
31.5728, 76832
31.594, 77480
31.6045, 79424
31.6149, 79856
31.6252, 80288
31.6354, 80504
31.6463, 80720
31.657, 80288
31.6678, 79424
31.6787, 78776
31.6896, 78344
31.7, 77048
31.7106, 76616
31.7214, 76616
31.7322, 77264
31.7427, 76832
31.7541, 77048
31.7649, 77480
31.7757, 77480
31.7863, 77264
31.797, 76832
31.8086, 76400
31.8195, 76400
31.8298, 75968
31.84, 75320
31.8501, 75104
31.8603, 74888
31.8705, 75104
31.8807, 75104
31.891, 75320
31.9012, 75536
31.9114, 75536
31.9217, 75536
31.9318, 75536
31.9421, 75536
31.9523, 75536
31.9626, 75752
31.9729, 75752
31.9833, 75752
31.9936, 75320
32.0039, 75320
32.0142, 75320
32.0245, 75320
32.035, 75320
32.0454, 75536
32.0558, 75536
32.0662, 75536
32.0766, 75536
32.0868, 75320
32.0969, 75320
32.1072, 75320
32.1174, 75536
32.1276, 75536
32.1378, 75320
32.1481, 75752
32.1583, 76832
32.1686, 76832
32.1788, 76400
32.1892, 76832
32.2, 78776
32.2112, 79208
32.2219, 79208
32.2326, 78128
32.2432, 76616
32.2559, 76616
32.2675, 76616
32.2785, 76400
32.2895, 76400
32.3042, 75968
32.3152, 75968
32.3263, 76184
32.3371, 75968
32.3704, 76616
32.3942, 76184
32.4112, 75968
32.4228, 76184
32.4332, 75752
32.4436, 75536
32.4537, 75536
32.4639, 75320
32.4742, 75536
32.4844, 76616
32.4948, 78344
32.5052, 77264
32.5156, 76616
32.5261, 75968
32.5363, 75752
32.5465, 75752
32.5569, 75752
32.5673, 76184
32.5775, 75968
32.5877, 75968
32.5979, 75968
32.608, 76184
32.6183, 76184
32.6285, 76184
32.6387, 76184
32.6488, 75968
32.659, 76184
32.6692, 76184
32.6794, 77696
32.6897, 77912
32.6998, 77912
32.71, 77480
32.7202, 77264
32.7303, 76832
32.7405, 76832
32.7506, 77048
32.7607, 77264
32.7709, 77480
32.781, 77696
32.7911, 77696
32.8013, 77912
32.8115, 77696
32.8217, 77912
32.846, 79208
32.8564, 80072
32.8667, 80504
32.877, 79208
32.8873, 79208
32.8976, 78560
32.9078, 77696
32.9181, 77696
32.9284, 77696
32.9386, 77912
32.949, 78992
32.9594, 78992
32.9698, 78776
32.9803, 78776
32.9907, 78776
33.0011, 79640
33.0113, 82232
33.0216, 83312
33.0319, 84392
33.0421, 85256
33.0525, 85904
33.0629, 86768
33.0734, 86768
33.0838, 85256
33.0942, 85472
33.1045, 85688
33.115, 85688
33.1253, 86336
33.1356, 86984
33.1459, 87416
33.1563, 85256
33.1666, 84392
33.177, 84392
33.1873, 84392
33.1976, 85472
33.2078, 85472
33.2181, 84176
33.2284, 83528
33.2386, 82448
33.2487, 81800
33.2589, 81584
33.2691, 81584
33.2795, 81152
33.2897, 82016
33.3, 82232
33.3102, 81368
33.3205, 82232
33.3308, 83096
33.3411, 82880
33.3514, 82448
33.3615, 82016
33.3717, 81800
33.3819, 81584
33.3921, 81584
33.4024, 81368
33.4128, 80936
33.423, 79208
33.4333, 78560
33.4435, 78128
33.4538, 77696
33.464, 77480
33.4742, 77264
33.4845, 77696
33.4951, 79640
33.5054, 79856
33.5157, 78344
33.526, 77912
33.5363, 77696
33.5466, 77480
33.5569, 77696
33.5672, 78128
33.5777, 77264
33.588, 77048
33.5984, 76616
33.6087, 76832
33.6189, 78344
33.6292, 78776
33.6394, 78992
33.6496, 79208
33.6598, 79424
33.6701, 79640
33.6806, 78992
33.6912, 79208
33.7015, 78344
33.7119, 77048
33.7222, 76616
33.7326, 76400
33.7429, 77048
33.7532, 77048
33.7635, 78128
33.7737, 77264
33.7841, 76832
33.7952, 77480
33.8058, 78344
33.8174, 78344
33.8285, 78344
33.8394, 77480
33.8502, 77048
33.8618, 76616
33.8785, 76400
33.891, 76616
33.9016, 76400
33.9121, 76184
33.9226, 76184
33.933, 76184
33.9434, 78128
33.9538, 79208
33.9644, 79640
33.9749, 79640
33.9903, 78560
34.0014, 78560
34.0118, 78560
34.0233, 77912
34.0358, 77912
34.0479, 77264
34.0586, 77048
34.069, 77048
34.0794, 76832
34.0897, 77048
34.1002, 77048
34.1106, 77048
34.1214, 77264
34.132, 77480
34.143, 77264
34.1541, 77480
34.1649, 77480
34.1769, 77480
34.1896, 77264
34.2005, 77480
34.2112, 77480
34.2226, 77480
34.2334, 77264
34.2438, 76832
34.2543, 76616
34.2647, 76184
34.2752, 78560
34.2857, 79424
34.2961, 79856
34.3067, 79856
34.3172, 78992
34.3277, 78992
34.3381, 78776
34.3484, 78776
34.3586, 78776
34.3689, 78560
34.3805, 78128
34.3911, 77912
34.4015, 77696
34.4119, 77696
34.4222, 77696
34.4329, 77480
34.4439, 77480
34.4542, 76832
34.465, 76616
34.4756, 76616
34.4866, 77048
34.4972, 77048
34.5078, 77048
34.5184, 77048
34.5289, 77048
34.5391, 76400
34.5492, 76184
34.5594, 75968
34.5698, 75968
34.5799, 76400
34.5901, 76832
34.6002, 77048
34.6103, 77048
34.6205, 77048
34.6306, 77048
34.6407, 77048
34.6509, 77264
34.661, 77480
34.6712, 77480
34.6813, 77264
34.6914, 77264
34.7016, 76832
34.7118, 76616
34.7219, 76832
34.7322, 76832
34.7423, 76832
34.7525, 77480
34.7627, 77264
34.7728, 77264
34.783, 76832
34.7931, 76616
34.8033, 76832
34.8136, 76616
34.8238, 76616
34.834, 76616
34.8441, 76400
34.8543, 77696
34.8646, 77912
34.8749, 77912
34.8852, 77912
34.8955, 77696
34.9059, 77912
34.9163, 78128
34.927, 77696
34.9374, 76832
34.9477, 77264
34.958, 77048
34.9683, 77480
34.9786, 79856
34.9888, 82664
34.9991, 85040
35.0094, 85688
35.0205, 84608
35.0308, 84392
35.041, 84392
35.0514, 85256
35.0618, 85688
35.0722, 85256
35.0825, 85472
35.0928, 85904
35.1032, 85688
35.1136, 85904
35.1239, 86336
35.1342, 86336
35.1445, 86552
35.1549, 86768
35.1653, 86768
35.1756, 86552
35.1859, 85688
35.1963, 86336
35.2066, 86768
35.2172, 85256
35.2277, 84608
35.2382, 83312
35.2487, 83960
35.2591, 82880
35.2695, 81800
35.2798, 81368
35.29, 80720
35.3004, 80288
35.3111, 79856
35.3214, 79424
35.3317, 79208
35.3421, 79208
35.3524, 78776
35.3627, 78776
35.3731, 78776
35.3835, 78776
35.394, 78560
35.4043, 78344
35.4147, 78128
35.425, 77912
35.4353, 78128
35.4459, 78344
35.4565, 78344
35.4669, 77912
35.4772, 77696
35.4874, 77696
35.4977, 78344
35.508, 78560
35.5188, 78344
35.53, 78128
35.5405, 77480
35.5509, 76832
35.5612, 76616
35.5715, 76616
35.5818, 76832
35.592, 76832
35.6023, 76832
35.6125, 77048
35.6236, 79424
35.6339, 79856
35.6445, 78776
35.6549, 77912
35.6653, 77264
35.6757, 76832
35.6859, 76616
35.6966, 76616
35.707, 76832
35.7172, 77696
35.7278, 77696
35.7382, 78560
35.7485, 78128
35.7588, 77696
35.7692, 77048
35.7796, 76832
35.7901, 76832
35.8006, 77264
35.8112, 78344
35.8218, 78560
35.8323, 78560
35.8428, 78560
35.8536, 78560
35.8646, 77264
35.8753, 76832
35.8864, 76400
35.8972, 77480
35.9077, 78560
35.9187, 78776
35.9306, 78128
35.9415, 77480
35.9525, 77264
35.9633, 76616
35.9748, 76616
35.9855, 76400
35.9964, 76400
36.0072, 76616
36.018, 76616
36.0299, 76616
36.0407, 77048
36.051, 77480
36.0612, 77696
36.0717, 77264
36.0821, 76832
36.0924, 76616
36.1026, 76616
36.1129, 76832
36.1231, 78344
36.1334, 78992
36.1436, 78992
36.154, 78344
36.1643, 78128
36.1746, 77912
36.1847, 77912
36.1949, 77912
36.2051, 77912
36.2152, 77912
36.2254, 78344
36.2357, 78560
36.2459, 78128
36.2561, 78128
36.2663, 77912
36.2764, 77480
36.2865, 77480
36.2967, 77480
36.3068, 77696
36.3169, 78560
36.3271, 78776
36.3372, 78992
36.3473, 78560
36.3574, 77912
36.3678, 77696
36.3779, 77480
36.3881, 77048
36.3982, 76832
36.4083, 77048
36.4185, 77264
36.4286, 77264
36.446, 78776
36.4564, 79856
36.4667, 80288
36.477, 78776
36.4876, 78128
36.498, 77696
36.5086, 77480
36.5193, 77048
36.5301, 77048
36.5407, 76616
36.551, 76400
36.5618, 76832
36.5726, 77264
36.5831, 76832
36.5943, 76616
36.605, 76832
36.6158, 76832
36.6265, 76616
36.6376, 76616
36.6487, 76832
36.6596, 76616
36.67, 76616
36.6804, 76400
36.6906, 76184
36.7008, 77264
36.711, 78344
36.7212, 78776
36.7314, 78560
36.7417, 77480
36.7518, 77264
36.762, 77264
36.7722, 78128
36.7824, 78560
36.7926, 78128
36.8029, 77696
36.8131, 77480
36.8234, 77264
36.8337, 77264
36.8438, 77480
36.854, 77696
36.8642, 78128
36.8743, 78776
36.8846, 78992
36.8949, 77912
36.9051, 77480
36.9152, 77264
36.9254, 77264
36.9356, 78344
36.9459, 79424
36.9562, 79208
36.9665, 78776
36.9771, 78560
36.9874, 78560
36.9976, 80072
37.0079, 80720
37.0182, 81152
37.0285, 81584
37.0388, 81584
37.0493, 82016
37.0597, 82448
37.07, 82448
37.0811, 82448
37.0917, 83096
37.102, 82016
37.1127, 82664
37.1232, 82880
37.1339, 83096
37.1456, 83096
37.1566, 82448
37.1673, 80936
37.1778, 80504
37.1879, 80288
37.1981, 81368
37.2082, 81584
37.2184, 81800
37.2286, 81584
37.2387, 81800
37.2489, 81800
37.2591, 81800
37.2693, 81584
37.2794, 81584
37.2896, 81584
37.2999, 81584
37.3101, 81584
37.3204, 80936
37.3307, 80504
37.3409, 80072
37.3511, 80072
37.3614, 80936
37.3716, 81152
37.3818, 80936
37.392, 80072
37.4022, 79640
37.4125, 79424
37.4227, 78344
37.4331, 78128
37.4437, 77912
37.454, 77480
37.4642, 77048
37.4745, 77264
37.4847, 77264
37.4952, 77696
37.5057, 77912
37.5162, 77696
37.5266, 77480
37.537, 77480
37.5473, 77480
37.5579, 77264
37.5698, 78560
37.5811, 78992
37.592, 78992
37.6066, 78776
37.6176, 78992
37.6281, 78128
37.6385, 77480
37.6498, 77696
37.6624, 78776
37.6737, 79208
37.6844, 79208
37.6948, 78560
37.7052, 77696
37.7156, 78776
37.726, 81152
37.7363, 82232
37.7465, 83312
37.7568, 87200
37.7669, 88496
37.7772, 88928
37.7876, 87632
37.7979, 86120
