time, temp
37.8089, 84824
37.8198, 83528
37.8306, 83528
37.8422, 82448
37.8537, 82448
37.865, 82880
37.8769, 81584
37.8876, 81368
37.8985, 80936
37.9095, 80504
37.9201, 79424
37.9306, 79208
37.9422, 78776
37.9539, 78560
37.9653, 78128
37.9758, 78560
37.986, 77912
37.9964, 77912
38.0069, 78128
38.0172, 77696
38.0279, 77480
38.0385, 77480
38.0497, 77696
38.0607, 77696
38.0713, 77264
38.0817, 76832
38.0923, 76616
38.1026, 76400
38.1128, 76400
38.123, 76616
38.1333, 76616
38.1435, 76616
38.1537, 77048
38.1639, 77264
38.1741, 78344
38.1844, 77696
38.1945, 77264
38.2047, 77480
38.215, 77912
38.2254, 77696
38.2357, 77696
38.246, 77480
38.2563, 77264
38.2666, 77048
38.2769, 76616
38.2872, 77480
38.2975, 77912
38.3079, 77696
38.3183, 77048
38.3285, 76832
38.339, 77048
38.3493, 77264
38.3596, 77696
38.3716, 77912
38.3819, 78128
38.3922, 77696
38.4024, 77264
38.4127, 77048
38.423, 76832
38.4332, 77048
38.4438, 78992
38.4541, 78560
38.4645, 78992
38.475, 79208
38.4854, 78128
38.4958, 77696
38.5061, 77264
38.5165, 78344
38.5268, 77480
38.5371, 77048
38.5475, 76832
38.5582, 77264
38.5689, 77696
38.5811, 77480
38.5918, 77480
38.6024, 77264
38.6131, 77480
38.6238, 77264
38.6346, 76832
38.6452, 76832
38.6554, 76400
38.6656, 76832
38.6758, 77696
38.686, 78128
38.6962, 78344
38.7064, 78128
38.7167, 78344
38.7269, 78344
38.7373, 77912
38.7476, 77912
38.7578, 77696
38.7681, 77696
38.7785, 77912
38.7889, 77696
38.7992, 77696
38.8097, 77696
38.82, 77696
38.8371, 77696
38.8476, 77696
38.8579, 77696
38.8684, 77696
38.8788, 77480
38.8893, 77696
38.8998, 80504
38.9105, 81368
38.9209, 81800
38.9312, 81800
38.942, 83312
38.9525, 83312
38.9634, 82880
38.9748, 82016
38.9856, 82016
38.9966, 82016
39.0072, 82232
39.0178, 82448
39.0279, 81800
39.0381, 81368
39.0483, 80936
39.0584, 80720
39.0686, 80504
39.0788, 79856
39.089, 79640
39.0991, 79424
39.1093, 79424
39.1195, 79208
39.1297, 78776
39.1399, 78776
39.15, 78776
39.1602, 78776
39.1704, 79208
39.1806, 78344
39.1908, 78560
39.201, 78560
39.2112, 78344
39.2214, 78344
39.2316, 78560
39.2418, 77912
39.2519, 77912
39.2621, 77480
39.2723, 77480
39.2826, 77912
39.2931, 78128
39.3036, 77912
39.3141, 78560
39.3247, 78992
39.335, 78344
39.3452, 77912
39.3559, 77480
39.3664, 77048
39.3771, 77048
39.3876, 76832
39.3984, 76616
39.4091, 76832
39.4227, 76832
39.4338, 77048
39.4463, 77696
39.457, 77696
39.4697, 77264
39.4811, 76832
39.4942, 76616
39.5052, 76616
39.5157, 76616
39.5263, 76832
39.5368, 77264
39.547, 77048
39.5572, 76400
39.568, 76184
39.5785, 76184
39.589, 76184
39.5995, 77048
39.61, 77048
39.6203, 77048
39.6306, 76616
39.641, 76400
39.6513, 76184
39.6616, 76400
39.6718, 76616
39.6821, 76832
39.6923, 77048
39.7026, 77264
39.7129, 77264
39.7232, 77264
39.7335, 77264
39.7438, 77264
39.754, 77480
39.7642, 77480
39.7744, 77480
39.7845, 77696
39.7948, 77696
39.8052, 77912
39.8156, 77696
39.8258, 77480
39.8361, 77264
39.8467, 77048
39.8572, 77264
39.8674, 77264
39.8776, 77480
39.888, 77480
39.8983, 77264
39.9085, 77264
39.9189, 77264
39.9292, 77264
39.9394, 77264
39.9496, 77264
39.9599, 77264
39.9701, 77264
39.9901, 78344
40.0007, 79856
40.0111, 78776
40.022, 77912
40.0324, 78128
40.0429, 76616
40.0532, 76616
40.0636, 76832
40.0741, 78128
40.0844, 80288
40.0947, 80288
40.1051, 79424
40.1154, 78560
40.1259, 78128
40.1363, 78128
40.1467, 78128
40.1572, 78128
40.1676, 78128
40.178, 78344
40.1885, 78560
40.1991, 77912
40.2095, 77696
40.2199, 77480
40.2303, 77696
40.2407, 78128
40.251, 78344
40.2614, 78344
40.2718, 77912
40.2822, 77480
40.2925, 77480
40.303, 77912
40.3134, 78128
40.3239, 78344
40.3345, 77480
40.3449, 77480
40.3552, 77480
40.3655, 77696
40.3759, 77480
40.3862, 78128
40.3964, 78560
40.4067, 78344
40.4172, 78560
40.4277, 77912
40.438, 78344
40.4483, 77480
40.4585, 77912
40.4688, 77696
40.4791, 77696
40.4894, 77696
40.4998, 77912
40.5101, 77912
40.5204, 77912
40.5306, 77912
40.5408, 78128
40.5512, 77912
40.5615, 77912
40.5717, 77912
40.582, 79424
40.5924, 79424
40.6028, 79640
40.613, 80936
40.6233, 82664
40.6335, 82232
40.6438, 81368
40.654, 81152
40.6643, 80720
40.6746, 81584
40.6849, 81584
40.6952, 81800
40.7055, 81800
40.7157, 80936
40.7259, 80720
40.7361, 80504
40.7463, 80072
40.7565, 79856
40.7667, 79424
40.7769, 79208
40.7872, 79640
40.7979, 80936
40.8082, 81152
40.8184, 80288
40.8286, 78776
40.8387, 78560
40.8489, 78128
40.8591, 77912
40.8693, 77696
40.8797, 78128
40.89, 78560
40.9003, 78128
40.9106, 77696
40.9209, 77696
40.9312, 77912
40.9416, 77696
40.9523, 77480
40.9628, 77264
40.9733, 77048
40.9839, 77696
40.9945, 77264
41.0049, 76832
41.0153, 76616
41.0259, 76400
41.037, 76616
41.049, 78344
41.0599, 79640
41.0717, 80288
41.0829, 78560
41.0937, 78344
41.1053, 78344
41.116, 77912
41.1271, 77264
41.1382, 76832
41.1491, 76616
41.1598, 76400
41.1702, 76400
41.1805, 76184
41.1907, 76184
41.2011, 76184
41.2114, 76400
41.2217, 77048
41.232, 77048
41.2424, 77264
41.2528, 77264
41.2631, 77048
41.2734, 77264
41.2837, 77264
41.294, 77048
41.3043, 77264
41.3147, 77696
41.3251, 77480
41.3353, 77264
41.3456, 77048
41.3559, 76832
41.3661, 76616
41.3763, 77048
41.3865, 77480
41.3968, 79424
41.4072, 78776
41.4175, 77480
41.4277, 77264
41.438, 77048
41.4485, 76832
41.4588, 76832
41.4691, 77048
41.4793, 77480
41.4896, 77480
41.4998, 77264
41.5101, 77264
41.5204, 77048
41.5306, 77048
41.541, 77048
41.5512, 77048
41.5614, 77264
41.5821, 78560
41.5925, 78992
41.6028, 78776
41.6131, 77912
41.6236, 77696
41.6341, 77480
41.6465, 77264
41.6572, 77048
41.6679, 77048
41.6784, 77048
41.6887, 76832
41.6993, 76616
41.7099, 76832
41.7205, 76832
41.7311, 76616
41.7416, 77048
41.7527, 77048
41.7741, 76832
41.785, 76616
41.7955, 76616
41.8059, 76616
41.8164, 76616
41.8268, 75968
41.8371, 75752
41.8473, 75752
41.8575, 76184
41.8676, 76184
41.8778, 76616
41.8879, 76616
41.8981, 76832
41.9082, 76832
41.9183, 76832
41.9285, 76832
41.9386, 77048
41.9488, 77048
41.9589, 77048
41.969, 77048
41.9791, 77264
41.9893, 77264
41.9994, 77048
42.0096, 77048
42.0198, 77264
42.0299, 77480
42.04, 77480
42.0502, 77480
42.0603, 77480
42.0705, 77480
42.0807, 77480
42.0909, 77480
42.1011, 77264
42.1113, 77264
42.1217, 77480
42.132, 77480
42.1422, 77480
42.1524, 77264
42.1628, 77264
42.173, 77264
42.1832, 77264
42.1933, 77480
42.214, 78128
42.2244, 78992
42.2348, 79856
42.2455, 78992
42.2561, 78992
42.2673, 78776
42.2781, 77912
42.2887, 77480
42.2993, 77480
42.3098, 77696
42.3207, 77696
42.3313, 77696
42.3415, 77912
42.3517, 78560
42.362, 78992
42.3722, 78560
42.3824, 78560
42.3927, 79208
42.4029, 79856
42.4132, 80072
42.4235, 80288
42.4338, 80072
42.4443, 79424
42.4546, 79856
42.4649, 80072
42.4751, 78776
42.4853, 78344
42.4955, 78128
42.5057, 77912
42.5159, 77480
42.5261, 77048
42.5362, 77048
42.5464, 76832
42.5565, 76832
42.5667, 76832
42.5768, 76832
42.5869, 76616
42.5971, 76616
42.6072, 76616
42.6173, 76832
42.6275, 76832
42.6377, 76832
42.6479, 76832
42.6581, 76616
42.6683, 76616
42.6785, 76832
42.6887, 76400
42.6988, 77048
42.7091, 78776
42.7197, 79856
42.7302, 78776
42.7413, 79208
42.7516, 78128
42.762, 77480
42.7724, 77696
42.7828, 77696
42.7937, 77048
42.8067, 77696
42.8196, 77480
42.8306, 77696
42.8418, 77696
42.8539, 77696
42.8653, 78128
42.8761, 77912
42.8877, 78128
42.8993, 78128
42.911, 78128
42.9217, 78344
42.9325, 78776
42.9438, 78992
42.9547, 78776
42.9652, 78776
42.9756, 78992
42.986, 78992
42.9966, 78992
43.0069, 78992
43.0173, 78344
43.0277, 77912
43.0382, 77264
43.0487, 77480
43.0594, 77912
43.0717, 77696
43.0828, 78776
43.0939, 79856
43.106, 80288
43.118, 81800
43.1293, 82880
43.1423, 82448
43.1542, 82664
43.1647, 82664
43.1758, 81584
43.1871, 80504
43.1979, 79856
43.2084, 78344
43.2188, 77696
43.2292, 77264
43.24, 77264
43.2508, 77264
43.2612, 78776
43.2717, 78560
43.2821, 78344
43.2929, 78560
43.3039, 78128
43.3142, 77696
43.3244, 77480
43.3346, 77264
43.3448, 77696
43.355, 79640
43.3652, 80072
43.3754, 80288
43.3858, 80288
43.3961, 80504
43.4063, 80720
43.4165, 80720
43.4268, 81152
43.4374, 80936
43.4478, 80504
43.4583, 80504
43.4686, 79856
43.4789, 79640
43.4891, 78776
43.4994, 79208
43.5097, 79424
43.52, 80072
43.5303, 79856
43.5406, 79208
43.5508, 78776
43.5611, 78992
43.5714, 78776
43.5816, 78344
43.5919, 78344
43.6021, 77912
43.6123, 78344
43.6226, 78344
43.6341, 78344
43.6444, 78560
43.6546, 77912
43.6649, 77696
43.6751, 77912
43.6854, 78344
43.6958, 78344
43.7061, 78344
43.7165, 78344
43.7269, 78344
43.7378, 78344
43.7484, 78128
43.7595, 78128
43.7704, 78344
43.7812, 78128
43.7923, 78128
43.803, 78344
43.8132, 77696
43.8234, 77264
43.8336, 77048
43.8438, 77048
43.8542, 78128
43.8645, 79856
43.8749, 81152
43.8852, 81584
43.8956, 81800
43.9059, 82016
43.9163, 82016
43.9266, 82016
43.9369, 82232
43.9472, 82232
43.9575, 82016
43.9678, 81368
43.9781, 81152
43.9884, 81152
43.9986, 80936
44.0088, 80936
44.0191, 80936
44.0295, 80936
44.0398, 81368
44.0502, 81800
44.0604, 82016
44.0707, 82232
44.0809, 82232
44.0911, 82448
44.1014, 82664
44.1115, 82664
44.1217, 82880
44.1319, 82880
44.142, 81800
44.1525, 82232
44.1632, 82880
44.1735, 81584
44.1838, 80720
44.194, 80288
44.2042, 80072
44.2143, 80720
44.2244, 80936
44.2346, 81152
44.2447, 80720
44.2549, 80072
44.2651, 79640
44.2754, 78776
44.2856, 78560
44.2958, 78344
44.306, 78128
44.3163, 77912
44.3267, 77480
44.3369, 77480
44.3471, 77480
44.3573, 77264
44.3676, 77264
44.3777, 77264
44.388, 77264
44.3983, 77480
44.4088, 77480
44.4195, 77264
44.43, 77048
44.4404, 77048
44.4508, 77048
44.4611, 77264
44.4714, 77264
44.4818, 77264
44.4922, 77264
44.5026, 77264
44.5129, 77264
44.5231, 77048
44.5334, 77264
44.5435, 78128
44.554, 77696
44.5656, 78560
44.5766, 78992
44.5878, 79208
44.5984, 78560
44.6095, 77696
44.6209, 77696
44.6315, 77480
44.6425, 77264
44.6534, 77480
44.6647, 79208
44.6768, 80504
44.6892, 80936
44.7037, 81368
44.7157, 81584
44.7271, 82232
44.7377, 82448
44.748, 82448
44.7585, 82232
44.7687, 82016
44.7788, 81584
44.789, 81584
44.7994, 81368
44.8097, 81368
44.8199, 81152
44.8303, 79424
44.8406, 78992
44.8508, 78992
44.8611, 78776
44.8715, 78992
44.8817, 78776
44.8919, 78560
44.9021, 78128
44.9129, 77912
44.9233, 77912
44.9335, 77912
44.9437, 77912
44.9539, 77912
44.9642, 78128
44.9745, 78128
44.9848, 77912
44.9952, 77696
45.0055, 77696
45.0158, 77696
45.026, 77048
45.0363, 77048
45.0466, 77264
45.0569, 77264
45.0671, 77264
45.0775, 77480
45.0878, 77480
45.0983, 77480
45.1085, 77480
45.1188, 77480
45.129, 77480
45.1392, 77696
45.1494, 77696
45.1596, 77264
45.1698, 77048
45.1799, 76832
45.1903, 78344
45.2107, 79424
45.2212, 79208
45.2315, 77912
45.2419, 77480
45.2522, 77696
45.2625, 77696
45.2728, 77264
45.2831, 78560
45.2934, 79424
45.3036, 80720
45.3141, 80720
45.3245, 78776
45.3349, 78560
45.3453, 78344
45.3556, 77912
45.3661, 77696
45.3764, 77696
45.3866, 78128
45.3969, 78344
45.4073, 78776
45.4176, 80936
45.428, 82232
45.4382, 83096
45.4484, 83960
45.4586, 84824
45.4688, 85256
45.4791, 85688
45.4894, 85904
45.4997, 86120
45.5101, 85904
45.5203, 85472
45.5306, 85472
45.5409, 85472
45.5513, 86336
45.5617, 86552
45.572, 86552
45.5824, 86984
45.5928, 87200
45.6034, 86336
45.6138, 85904
45.6244, 84176
45.6351, 84608
45.6453, 84824
45.6556, 84608
45.6659, 86336
45.6762, 82880
45.6865, 82232
45.6968, 82016
45.7071, 81800
45.7173, 81800
45.7277, 81584
45.7381, 81800
45.7485, 81584
45.7588, 81800
45.7692, 80936
45.7795, 80720
45.7898, 80504
45.8003, 80936
45.8107, 80720
45.8211, 80720
45.8314, 80504
45.8417, 80936
45.852, 80504
45.8624, 80072
45.8727, 79856
45.8831, 79424
45.8934, 78992
45.9035, 78776
45.9139, 78344
45.9241, 78128
45.9346, 78128
45.9471, 78128
45.9576, 77912
45.9681, 77912
45.9785, 77696
45.9889, 77480
45.9991, 77048
46.0094, 77048
46.0197, 77480
46.0301, 78128
46.0404, 78560
46.0508, 78560
46.0616, 78344
46.0726, 78560
46.083, 77912
46.0934, 77480
46.1037, 77264
46.1139, 77048
46.1243, 77480
46.1346, 78344
46.145, 77696
46.1555, 77480
46.1663, 77048
46.1768, 76832
46.1872, 77912
46.1976, 78560
46.2079, 78560
46.2183, 78560
46.2287, 78128
46.2503, 77696
46.2627, 77480
46.2732, 77264
46.2837, 77048
46.2945, 76832
46.3054, 76400
46.319, 77048
46.332, 77696
46.3429, 77912
46.3536, 77480
46.3645, 77264
46.3751, 77048
46.3854, 76832
46.3957, 76832
46.406, 76616
46.4162, 76832
46.4264, 77480
46.4368, 78344
46.4472, 77048
46.4574, 76616
46.4677, 76400
46.4781, 76184
46.4883, 76400
46.4985, 76400
46.5088, 76400
46.519, 76616
46.5293, 76832
46.5395, 76832
46.5498, 76832
46.56, 76832
46.5702, 76832
46.5804, 77048
46.5907, 77048
46.6009, 77264
46.6111, 77264
46.6213, 77264
46.6315, 77912
46.6418, 77696
46.6521, 77696
46.6624, 77696
46.6726, 77480
46.6828, 76832
46.6929, 76832
46.703, 77048
46.7132, 77048
46.7233, 77048
46.7334, 77912
46.7436, 79424
46.7537, 80072
46.7639, 80072
46.774, 79208
46.7842, 78776
46.802, 78344
46.8123, 78344
46.8227, 77912
46.8332, 77696
46.8436, 77264
46.854, 77480
46.8643, 77480
46.8746, 77264
46.8851, 77480
46.8955, 77480
46.9065, 77912
46.9171, 78128
46.9274, 78344
46.9381, 77696
46.9487, 77696
46.9593, 77696
46.9698, 77696
46.9805, 77480
47.0021, 77696
47.0123, 77912
47.0225, 77912
47.0327, 78128
47.0429, 78128
47.0532, 77912
47.0634, 77696
47.0736, 77696
47.0838, 77480
47.094, 77696
47.1042, 77696
47.1144, 77912
47.1247, 78344
47.135, 78776
47.1454, 78992
47.1556, 78560
47.1659, 77912
47.1762, 77480
47.1865, 77048
47.1968, 78344
47.2072, 80072
47.2176, 80936
47.2279, 81800
47.2382, 81800
47.2486, 82016
47.2589, 82232
47.2691, 82232
47.2794, 82664
47.2897, 82664
47.2999, 82664
47.31, 82664
47.3202, 82232
47.3304, 82016
47.3405, 82016
47.3508, 82016
47.3611, 82016
47.3714, 82016
47.3815, 82016
47.3995, 82016
47.4102, 82448
47.4209, 82664
47.4313, 81800
47.4422, 83312
47.4529, 82448
47.4648, 81368
47.4758, 80288
47.4868, 80720
47.4981, 80504
47.5092, 80504
47.52, 80288
47.5306, 80288
47.5414, 80072
47.5516, 80072
47.5618, 79856
47.572, 79640
47.5822, 79856
47.5924, 79856
47.6027, 79640
47.6129, 79208
47.6231, 78776
47.6333, 78344
47.6435, 78344
47.6537, 78128
47.664, 77912
47.6742, 77696
47.6844, 77696
47.6946, 77696
47.7048, 77480
47.7151, 77696
47.7255, 77696
47.7358, 77696
47.7461, 77696
47.7564, 77696
47.7666, 77696
47.7769, 77696
47.7872, 77480
47.7974, 77264
47.8076, 77264
47.8179, 78560
47.8283, 78776
47.8385, 78776
47.8487, 78128
47.859, 77696
47.8692, 77264
47.8795, 78128
47.8898, 78344
47.9002, 78344
47.9105, 78128
47.9207, 77912
47.9309, 77912
47.9413, 78128
47.952, 78128
47.9627, 77912
47.9733, 77696
47.9837, 77480
47.9942, 77480
48.0051, 77480
48.0166, 77480
48.027, 77048
48.0377, 76832
48.0485, 77048
48.0591, 77696
48.0699, 78128
48.0814, 78128
48.092, 78128
48.1025, 77480
48.1131, 77480
48.1247, 77048
48.1351, 77480
48.1454, 77912
48.1557, 78344
48.1662, 77696
48.1769, 77480
48.1876, 77264
48.1982, 77696
48.2086, 78344
48.219, 78776
48.2294, 78344
48.2401, 77912
48.2509, 77696
48.2614, 77696
48.2719, 77480
48.2824, 77480
48.2928, 77264
48.3031, 78344
48.3134, 78776
48.3236, 78776
48.3339, 77912
48.3442, 77696
48.3544, 78344
48.3647, 78560
48.3751, 78992
48.3853, 79424
48.3957, 78992
48.4061, 78776
48.4164, 78560
48.4266, 78560
48.4369, 78560
48.4472, 78560
48.4575, 78344
48.4679, 78128
48.4783, 77912
48.4886, 78128
48.4989, 78776
48.5093, 79208
48.5196, 78992
48.5299, 78344
48.5403, 78344
48.5507, 77912
48.5612, 78344
48.5715, 77696
48.5818, 78128
48.5922, 78128
48.6025, 77912
48.6127, 77480
48.6229, 77480
48.6332, 77696
48.6434, 77912
48.6536, 77912
48.6639, 77696
48.6741, 77696
48.6844, 78560
48.6946, 79856
48.7049, 80504
48.7151, 82232
48.7254, 82880
48.7357, 82880
48.7459, 83096
48.7561, 82232
48.7663, 81152
48.7766, 80504
48.7868, 80504
48.7973, 80288
48.8075, 80936
48.8178, 80720
48.8283, 82448
48.8386, 81800
48.8489, 80720
48.8592, 82232
48.8695, 81152
48.8797, 80504
48.8901, 80720
48.9005, 82016
48.9114, 82664
48.9237, 82880
48.9348, 82880
48.9453, 81800
48.9566, 81368
48.9677, 80720
48.9791, 80720
48.99, 80504
49.0006, 80072
49.0109, 79208
49.0213, 78560
49.0315, 78344
49.0417, 78344
49.052, 78560
49.0623, 79208
49.0726, 78992
49.0829, 78992
49.0932, 78776
49.1035, 78992
49.1137, 78776
49.1239, 78992
49.1342, 79208
49.1446, 79424
49.1552, 80072
49.1661, 79640
49.1766, 79640
49.1945, 80072
49.2058, 81368
49.2162, 82448
49.2271, 81368
49.2377, 80504
49.2484, 79640
49.2592, 78560
49.2702, 78128
49.2814, 77696
49.2929, 77264
49.3048, 77048
49.3222, 76832
49.3327, 77048
49.3434, 76832
49.3557, 77480
49.3687, 77912
49.3796, 78560
49.391, 77912
49.4016, 77696
49.4131, 77264
49.4244, 77480
49.4356, 77480
49.4463, 77696
49.4573, 77480
49.4692, 77480
49.4795, 77264
49.4898, 77480
49.5002, 77264
49.5107, 76832
49.521, 76616
49.5313, 76616
49.5416, 77048
49.5518, 77912
49.5621, 78344
49.5723, 78560
49.5826, 78344
49.5929, 77912
49.6033, 77696
49.6135, 77912
49.6238, 78128
49.6341, 78560
49.6443, 78128
49.6545, 78128
49.6647, 77912
49.6749, 78128
49.6852, 78560
49.6957, 78344
49.706, 78344
49.7164, 78128
49.7268, 77912
49.7374, 77696
49.7479, 77696
49.7583, 77696
49.7686, 77696
49.7789, 77912
49.7893, 78128
49.8102, 77912
49.8217, 78128
49.8323, 78560
49.8459, 77912
49.8566, 77264
49.868, 77480
49.8797, 77696
49.8902, 77264
49.9014, 77264
49.912, 77264
49.9227, 77264
49.9334, 77696
49.9447, 77480
49.9555, 77480
49.9657, 77480
49.9759, 77480
49.9862, 77696
49.9964, 77696
50.0066, 77696
50.017, 77480
50.0272, 77696
50.0374, 78344
50.0475, 78560
50.0577, 78776
50.0679, 78560
50.078, 77912
50.0882, 77696
50.0983, 77480
50.1085, 77264
50.1187, 77480
50.1288, 77264
50.139, 77264
50.1491, 77264
50.1593, 77264
50.1694, 77264
50.1796, 77480
50.1898, 77480
50.2, 77696
50.2101, 77696
50.2203, 77912
50.2304, 77696
50.2406, 77912
50.2507, 77912
50.2608, 77912
50.271, 77912
50.2811, 77912
50.2912, 77912
50.3014, 77912
50.3115, 77912
50.3216, 77912
50.3317, 77912
50.3419, 77912
50.352, 77912
50.3621, 77912
50.3723, 77912
50.3825, 78344
50.402, 79424
50.4124, 79640
50.4227, 79208
50.433, 78560
