time, temp
50.4434, 78560
50.4537, 78560
50.4639, 81584
50.4741, 82880
50.4843, 83960
50.4946, 85688
50.5049, 88280
50.5152, 88496
50.5256, 88496
50.536, 88712
50.5463, 88928
50.5568, 86336
50.5672, 86552
50.5776, 86552
50.588, 85904
50.5982, 87632
50.6086, 87848
50.6189, 87848
50.6292, 86984
50.6395, 87200
50.6498, 87632
50.6603, 87632
50.6708, 86120
50.6811, 85688
50.6914, 85040
50.7018, 83528
50.7123, 85256
50.7227, 88064
50.7331, 87632
50.7436, 85040
50.7538, 84176
50.7641, 83312
50.7744, 82448
50.7846, 82016
50.7947, 81584
50.8048, 81368
50.8149, 81368
50.8251, 81152
50.8354, 81152
50.8456, 81152
50.8564, 81584
50.8669, 81368
50.8774, 81152
50.8883, 81152
50.8988, 81368
50.9091, 81368
50.9195, 80936
50.9299, 80288
50.9403, 80504
50.9505, 80072
50.9608, 79640
50.9711, 79208
50.9815, 79208
50.9918, 80720
51.0023, 79856
51.0126, 79208
51.0228, 78992
51.0332, 78776
51.0434, 78560
51.0537, 78344
51.064, 78560
51.0745, 80720
51.0849, 82232
51.0954, 81584
51.1062, 80504
51.1171, 80072
51.1275, 80288
51.138, 79640
51.149, 78992
51.1597, 78560
51.1702, 78776
51.1806, 77912
51.1925, 77480
51.2035, 78128
51.2159, 78128
51.227, 77912
51.2389, 77696
51.2501, 77696
51.2614, 77696
51.2719, 77264
51.2829, 77048
51.2941, 77264
51.3048, 77264
51.3154, 77048
51.3256, 77048
51.3358, 77048
51.3461, 77048
51.3564, 77048
51.3669, 78560
51.3773, 78560
51.3877, 78128
51.398, 78128
51.4085, 77912
51.4192, 77696
51.4296, 77696
51.4402, 77696
51.4506, 77696
51.4609, 78128
51.4715, 78560
51.4823, 78776
51.493, 78560
51.5036, 77912
51.5168, 77912
51.5288, 77264
51.5396, 77264
51.55, 77048
51.5604, 77048
51.5708, 77048
51.5812, 76832
51.5917, 77264
51.6023, 77912
51.6126, 78128
51.627, 77480
51.6392, 76832
51.6499, 76832
51.6607, 76832
51.6715, 77048
51.6838, 77048
51.6955, 77048
51.7074, 77048
51.7189, 77048
51.7291, 77048
51.7394, 76832
51.7497, 76832
51.76, 77696
51.7703, 78344
51.7805, 78560
51.7908, 78776
51.8011, 78992
51.8113, 78992
51.8215, 78560
51.8316, 77912
51.8419, 77480
51.8524, 77480
51.8627, 78128
51.873, 78128
51.8832, 78128
51.8934, 77696
51.9035, 77264
51.9137, 77048
51.9238, 77480
51.9339, 77912
51.944, 77480
51.9542, 77696
51.9643, 77696
51.9744, 77696
51.9846, 77480
51.9947, 77264
52.0049, 77264
52.015, 77048
52.033, 78128
52.0437, 78560
52.0542, 78560
52.0647, 78128
52.0754, 77696
52.0861, 77480
52.0968, 77048
52.1077, 76616
52.1196, 76832
52.1305, 77264
52.1414, 77264
52.1524, 77480
52.163, 77480
52.1736, 77264
52.1845, 77480
52.1948, 76400
52.205, 76184
52.2152, 76400
52.2254, 77696
52.2358, 77912
52.246, 77912
52.2562, 77912
52.2663, 77696
52.2765, 77696
52.2867, 77696
52.2969, 77696
52.3071, 77696
52.3172, 78128
52.3274, 78128
52.3377, 78344
52.348, 77696
52.3583, 77912
52.3686, 77696
52.3788, 77264
52.3889, 77048
52.3991, 76832
52.4093, 77480
52.4195, 77912
52.4296, 78128
52.4401, 78128
52.4504, 77912
52.4607, 78128
52.471, 77696
52.4812, 77480
52.4914, 77264
52.5017, 76832
52.512, 76616
52.5222, 76616
52.5325, 76400
52.5427, 77048
52.5529, 78128
52.5633, 77912
52.5736, 77480
52.5839, 77048
52.5942, 77048
52.6047, 78992
52.615, 80072
52.6254, 80720
52.6357, 80936
52.6461, 81800
52.6564, 81800
52.6666, 82232
52.6769, 84608
52.6872, 84176
52.6975, 86768
52.7077, 86768
52.718, 87200
52.7283, 87416
52.7386, 86984
52.7489, 86552
52.7593, 86336
52.7696, 86120
52.78, 86552
52.7905, 86552
52.8008, 86984
52.8113, 86984
52.8219, 86984
52.8323, 86984
52.8426, 86768
52.853, 86552
52.8633, 86768
52.8737, 86552
52.8841, 86120
52.8944, 85256
52.9048, 84176
52.9154, 84392
52.9257, 85040
52.9361, 85904
52.9464, 85256
52.9567, 84824
52.967, 83096
52.9772, 82664
52.9876, 82232
52.9978, 82232
53.0082, 83096
53.0184, 83744
53.0287, 82448
53.0389, 82664
53.0491, 82016
53.0594, 82880
53.0698, 81800
53.0804, 80720
53.091, 79856
53.1015, 80720
53.1118, 81152
53.1223, 80504
53.1325, 79640
53.1428, 78776
53.1532, 78560
53.1636, 78560
53.1744, 78560
53.1853, 78992
53.1966, 79856
53.2076, 80504
53.2178, 80504
53.228, 79208
53.2383, 78776
53.2485, 78560
53.2588, 78560
53.269, 78560
53.2793, 77912
53.2896, 77264
53.3, 77048
53.3104, 76832
53.3206, 76616
53.331, 76616
53.3413, 76616
53.3521, 76832
53.3626, 78344
53.373, 77912
53.3834, 77696
53.3937, 77480
53.4041, 77264
53.4144, 77264
53.4248, 77264
53.4354, 77480
53.4468, 78560
53.4573, 80288
53.4682, 80504
53.4795, 80504
53.4905, 80072
53.5014, 79856
53.5129, 79640
53.5234, 78992
53.5339, 78560
53.545, 78344
53.5573, 78128
53.5693, 77696
53.5799, 78560
53.5906, 80072
53.6018, 80720
53.6133, 79856
53.6239, 79208
53.6344, 78992
53.6621, 78992
53.6736, 78992
53.684, 78344
53.6946, 77912
53.7079, 77696
53.726, 77480
53.7421, 77048
53.7539, 77048
53.7651, 76832
53.7758, 76616
53.7865, 76616
53.7972, 76400
53.8181, 76400
53.8295, 76832
53.8399, 77048
53.851, 77048
53.8617, 77048
53.8724, 77048
53.8834, 76832
53.8939, 76616
53.9043, 76400
53.9149, 76616
53.9257, 76832
53.936, 76616
53.9463, 76616
53.9565, 76400
53.9668, 76400
53.9771, 76400
53.9874, 76616
53.9978, 76616
54.0081, 76832
54.0183, 77048
54.0286, 76832
54.0388, 76616
54.049, 76616
54.0592, 76832
54.0696, 77480
54.0799, 79856
54.0903, 80072
54.1006, 78992
54.1109, 78128
54.1212, 77696
54.1315, 77696
54.1419, 78128
54.1525, 78344
54.1631, 78344
54.1738, 77696
54.1844, 77696
54.1955, 77264
54.2059, 76832
54.2175, 76616
54.2284, 76616
54.2393, 76832
54.2501, 77048
54.2607, 77048
54.2714, 76832
54.2819, 76832
54.2921, 76616
54.3023, 75968
54.3125, 75752
54.3226, 76832
54.3328, 78560
54.343, 79208
54.3532, 78344
54.3636, 77696
54.3739, 77264
54.3842, 77048
54.3944, 77264
54.4046, 77696
54.4147, 77696
54.425, 77696
54.4352, 77696
54.4453, 77696
54.4555, 77696
54.4657, 77912
54.476, 77912
54.4863, 77912
54.4967, 77912
54.507, 77696
54.5173, 77480
54.5275, 77048
54.5378, 77048
54.5483, 76832
54.5586, 76832
54.569, 77048
54.5793, 77048
54.5896, 77048
54.5998, 77264
54.6102, 77480
54.6205, 77480
54.6309, 77480
54.6413, 77696
54.6517, 78128
54.6621, 78992
54.6725, 80504
54.6829, 80936
54.6931, 81584
54.7033, 82448
54.7136, 84392
54.7238, 84608
54.734, 85472
54.7443, 88280
54.7545, 89144
54.7648, 89576
54.775, 88928
54.7853, 88496
54.7956, 88280
54.8059, 87848
54.8163, 87416
54.8266, 87416
54.8368, 87200
54.847, 87200
54.8572, 86984
54.8673, 86768
54.8776, 87200
54.8878, 87416
54.8981, 87416
54.9085, 85904
54.9188, 85256
54.9291, 84176
54.9394, 85256
54.9496, 86120
54.9598, 86984
54.97, 85472
54.9802, 83744
54.9904, 82880
55.0008, 82448
55.0114, 82448
55.0218, 82664
55.0321, 82664
55.0424, 82016
55.0529, 82016
55.0633, 81800
55.0735, 81800
55.0838, 81800
55.0941, 82016
55.1044, 81584
55.1147, 81368
55.1251, 81368
55.1355, 82232
55.1459, 82664
55.1565, 82448
55.1672, 81368
55.1779, 80504
55.1893, 80504
55.2, 80504
55.2105, 79640
55.2208, 78992
55.2312, 78776
55.2416, 78128
55.2519, 77696
55.2621, 77696
55.2723, 77480
55.2828, 77480
55.2933, 78128
55.3039, 78344
55.315, 78776
55.3259, 77480
55.3364, 77048
55.3466, 76832
55.3569, 76832
55.3672, 77264
55.3775, 78128
55.3878, 77912
55.3981, 77696
55.4083, 77480
55.4189, 77696
55.4293, 77048
55.4397, 77048
55.4501, 77048
55.461, 76832
55.4718, 77264
55.4825, 77264
55.4928, 77048
55.5033, 77264
55.5138, 77480
55.5245, 77480
55.5351, 78560
55.5456, 78992
55.556, 78128
55.5663, 77696
55.5766, 77696
55.5869, 77696
55.5975, 78992
55.6097, 79208
55.62, 79424
55.6311, 78776
55.6421, 78344
55.6537, 78344
55.6651, 78128
55.6756, 78128
55.6864, 78128
55.6972, 78128
55.7084, 78128
55.7187, 77480
55.7293, 77264
55.7396, 76832
55.7498, 76832
55.76, 77264
55.7702, 77696
55.7805, 77912
55.7907, 78128
55.8008, 78128
55.8111, 78128
55.8213, 78128
55.8315, 77696
55.8416, 77480
55.8518, 77264
55.8621, 77264
55.8727, 77048
55.8829, 77048
55.8931, 76832
55.9034, 76616
55.9137, 76616
55.9239, 76616
55.9342, 76616
55.9445, 76616
55.9547, 76832
55.9648, 76832
55.975, 76832
55.9851, 76832
55.9952, 77048
56.0054, 77264
56.0155, 77048
56.0257, 77264
56.0359, 77048
56.046, 77048
56.0562, 77048
56.0663, 77264
56.0764, 77264
56.0866, 77264
56.0967, 77480
56.1068, 77264
56.117, 77264
56.1271, 77048
56.1373, 76832
56.15, 77048
56.1603, 78128
56.1706, 78560
56.181, 78344
56.1915, 78128
56.2018, 77912
56.2121, 77696
56.2225, 77264
56.2328, 77048
56.2432, 76832
56.2536, 76832
56.2646, 77048
56.2753, 77264
56.2857, 77048
56.2968, 77048
56.3074, 76832
56.3222, 76832
56.3328, 76832
56.3437, 76832
56.3545, 77048
56.3654, 77048
56.3758, 76400
56.3862, 76400
56.3966, 76400
56.4071, 76832
56.4176, 77480
56.4281, 78560
56.4385, 78560
56.449, 78344
56.4595, 78344
56.4698, 77048
56.4802, 76400
56.4904, 76184
56.5005, 76184
56.5107, 76832
56.521, 79856
56.5314, 80720
56.5418, 81368
56.5522, 81800
56.5625, 82016
56.5728, 82664
56.5832, 81152
56.5938, 80504
56.6042, 80072
56.6147, 79424
56.625, 79208
56.6354, 78992
56.6459, 79208
56.6563, 79424
56.6667, 79424
56.677, 79424
56.6875, 79424
56.698, 79208
56.7084, 79208
56.7191, 79424
56.7311, 80936
56.7416, 82232
56.7523, 82448
56.763, 81800
56.7739, 80504
56.7855, 80288
56.7984, 80288
56.8095, 80288
56.8202, 80288
56.831, 80072
56.8417, 80072
56.8525, 80072
56.8629, 78560
56.8732, 77912
56.8835, 77696
56.8938, 77696
56.9043, 77696
56.9146, 77696
56.9249, 78560
56.9353, 78992
56.9458, 78992
56.956, 78344
56.9663, 78560
56.9769, 80504
56.9887, 79208
56.9996, 77912
57.0108, 77696
57.0216, 77912
57.0328, 77912
57.0438, 77912
57.0558, 78128
57.0667, 78128
57.0778, 77912
57.0895, 77696
57.1014, 77480
57.1122, 77264
57.1229, 77048
57.1333, 77048
57.1438, 77264
57.1542, 77696
57.1647, 77480
57.1751, 77048
57.1856, 76616
57.1966, 76400
57.2077, 76400
57.219, 76184
57.2302, 76184
57.2416, 76400
57.2527, 77480
57.2634, 78344
57.2744, 78560
57.2854, 78992
57.2975, 79208
57.3084, 79424
57.3195, 79424
57.3305, 78776
57.3419, 78344
57.3528, 77912
57.3634, 78128
57.3748, 77912
57.3859, 78560
57.3962, 78992
57.4065, 78560
57.4169, 77912
57.4274, 77696
57.4378, 77696
57.4489, 77696
57.4599, 77264
57.4704, 77696
57.4813, 78128
57.4919, 78344
57.5035, 78776
57.5144, 78776
57.5251, 78992
57.5357, 78560
57.5466, 78128
57.5574, 77912
57.5677, 77912
57.5781, 77696
57.5883, 77480
57.5987, 77264
57.609, 77264
57.6194, 77480
57.6297, 77696
57.64, 77912
57.6503, 78128
57.6606, 78344
57.6709, 78560
57.6813, 78776
57.6917, 78992
57.7021, 78776
57.7124, 78776
57.7227, 78776
57.7331, 79856
57.7436, 81584
57.7541, 81800
57.7644, 82664
57.7748, 84824
57.785, 83960
57.7953, 84392
57.8057, 84392
57.816, 84392
57.8262, 84824
57.8365, 85040
57.8467, 86336
57.857, 85040
57.8672, 83960
57.8774, 83096
57.8877, 83312
57.8979, 83744
57.9082, 83744
57.9186, 83096
57.9294, 83312
57.94, 83312
57.9503, 83312
57.9605, 83096
57.9707, 83528
57.9809, 81152
57.9911, 80720
58.0015, 80504
58.0122, 81368
58.0226, 80504
58.0327, 80288
58.0429, 80072
58.0532, 79856
58.0635, 79856
58.0739, 80720
58.0843, 80072
58.0944, 79856
58.1047, 79640
58.1148, 79424
58.1255, 80072
58.1363, 80504
58.1465, 79856
58.1566, 79424
58.1668, 79424
58.177, 79208
58.1872, 78992
58.1974, 78992
58.2079, 78560
58.2181, 78560
58.2282, 78128
58.2384, 77912
58.2486, 77912
58.2587, 78128
58.2691, 78992
58.2794, 78128
58.2896, 77912
58.2999, 77696
58.31, 77480
58.3202, 77480
58.3305, 77480
58.3407, 77264
58.3509, 77264
58.3613, 77480
58.372, 78344
58.3824, 78344
58.3929, 78560
58.4036, 78344
58.4146, 78344
58.4255, 78344
58.4365, 78344
58.4475, 78344
58.4583, 78344
58.4691, 78344
58.4794, 78344
58.4897, 78776
58.5003, 78560
58.5109, 77912
58.5214, 77696
58.5322, 77480
58.5427, 77264
58.5533, 77264
58.5639, 77480
58.5861, 79640
58.5976, 80720
58.6081, 81152
58.6188, 80504
58.6291, 79208
58.6397, 79208
58.6503, 78776
58.6612, 78560
58.6717, 78128
58.6821, 77912
58.6924, 77912
58.7027, 77696
58.7131, 77696
58.7234, 77048
58.7338, 77048
58.7443, 77264
58.7548, 77048
58.7653, 76616
58.7757, 76832
58.7861, 76832
58.7968, 77264
58.8077, 78344
58.8214, 78128
58.8324, 78560
58.8434, 78992
58.8537, 79208
58.8641, 79208
58.8745, 79208
58.8848, 78128
58.895, 77912
58.9053, 78560
58.9155, 78776
58.9257, 78776
58.936, 78560
58.9463, 78560
58.9565, 78560
58.9668, 78776
58.977, 78776
58.9872, 78776
58.9974, 78776
59.0076, 78776
59.0178, 78776
59.028, 78776
59.0383, 79208
59.0488, 79208
59.0593, 78776
59.0698, 78128
59.0803, 77480
59.0907, 77480
59.1011, 78776
59.1114, 79424
59.1218, 79856
59.1325, 78128
59.1429, 77696
59.1532, 77480
59.1637, 77264
59.1742, 77048
59.1847, 77048
59.2103, 77048
59.221, 77048
59.2319, 76832
59.2426, 76616
59.2531, 76616
59.2641, 76832
59.2748, 77048
59.2861, 77048
59.2966, 76832
59.3072, 76832
59.3179, 77048
59.3285, 77480
59.3392, 77696
59.3501, 77480
59.3605, 77264
59.3708, 76832
59.3809, 76616
59.3911, 76832
59.4014, 76832
59.4115, 76832
59.4217, 76832
59.4318, 76832
59.4419, 76616
59.4521, 76832
59.4623, 76832
59.4724, 76832
59.4826, 76832
59.4927, 76832
59.5028, 76832
59.513, 77048
59.5231, 77048
59.5332, 77264
59.5434, 77048
59.5535, 77048
59.5636, 76832
59.5737, 76832
59.5839, 77048
59.594, 77264
59.6042, 77048
59.6143, 76832
59.6245, 76832
59.6346, 76832
59.6448, 76832
59.6549, 77048
59.665, 77048
59.6752, 77264
59.6853, 77264
59.6954, 77264
59.7056, 77264
59.7158, 77264
59.7259, 77264
59.7361, 77264
59.7463, 77048
59.7566, 77048
59.778, 77048
59.7884, 78128
59.7987, 78560
59.8093, 77912
59.8197, 77480
59.8299, 77480
59.8403, 77048
59.8506, 76832
59.8609, 76616
59.8711, 76832
59.8814, 77696
59.8917, 78992
59.902, 78560
59.9122, 78776
59.9225, 78992
59.9329, 79640
59.9432, 82232
59.9535, 83744
59.9638, 84392
59.974, 84392
59.9843, 85472
59.9947, 86984
60.005, 86552
60.0155, 86336
60.0258, 86120
60.0363, 85040
60.0466, 84824
60.0569, 84824
60.0673, 85688
60.0777, 86336
60.088, 86552
60.0984, 86552
60.1088, 86552
60.119, 86552
60.1294, 86552
60.1397, 84824
60.1501, 85040
60.1604, 84824
60.1707, 86336
60.181, 86984
60.1913, 84608
60.2017, 84392
60.2122, 84824
60.2224, 84176
60.2327, 84824
60.243, 84392
60.2534, 83960
60.2638, 82232
60.2743, 81584
60.2846, 80720
60.2952, 80504
60.3056, 80504
60.3158, 80504
60.326, 80288
60.3363, 79856
60.3466, 79640
60.3569, 79640
60.3672, 79856
60.3775, 80072
60.3879, 79856
60.3982, 79640
60.4084, 79856
60.4187, 80072
60.429, 80936
60.4395, 81368
60.4498, 80504
60.46, 80072
60.4702, 79856
60.4805, 80072
60.4909, 80288
60.5013, 80288
60.5116, 80288
60.5222, 80288
60.5325, 81800
60.543, 80936
60.5533, 80504
60.5637, 80072
60.574, 81584
60.5843, 82232
60.5947, 82664
60.605, 82664
60.6153, 82016
60.626, 81800
60.6366, 81368
60.647, 80720
60.6572, 80288
60.6675, 79856
60.6779, 80072
60.6883, 79640
60.6986, 79424
60.7089, 79424
60.7198, 78776
60.731, 78776
60.7416, 78776
60.7521, 78560
60.7624, 78128
60.7727, 78128
60.7831, 78128
60.7939, 78128
60.8051, 78128
60.8159, 78128
60.8274, 78344
60.8417, 77912
60.8586, 77912
60.87, 77912
60.8809, 77696
60.8948, 77480
60.9058, 77480
60.9166, 77264
60.927, 77048
60.9374, 76832
60.9479, 76616
60.9589, 76616
60.9716, 76400
60.9822, 76400
60.9925, 76616
61.0029, 76616
61.0133, 76616
61.0239, 76616
61.0346, 76616
61.0452, 76616
61.0556, 76616
61.0667, 76400
61.0773, 76400
61.0879, 76400
61.0984, 76400
61.1089, 76400
61.1193, 76400
61.1297, 76400
61.1409, 76616
61.1513, 77048
61.1614, 77264
61.1716, 77048
61.1818, 77696
61.1921, 78344
61.2024, 78128
61.2125, 77912
61.2227, 77048
61.2329, 77048
61.243, 77048
61.2534, 77048
61.2636, 77048
61.2737, 77048
61.2839, 77264
61.294, 77264
61.3041, 77264
61.3143, 77048
61.3245, 77264
61.3346, 77264
61.3448, 77696
61.3552, 78128
61.3657, 77912
61.3765, 77696
61.3871, 77480
61.3979, 77264
61.4089, 76832
61.4194, 76616
61.4301, 76616
61.4408, 76616
61.4514, 76400
61.4618, 76184
61.4725, 76184
61.4831, 76184
61.4937, 76616
61.5045, 77048
61.5151, 77048
61.5269, 77048
61.5375, 76832
61.5483, 76832
61.5621, 76616
61.5727, 76400
61.5834, 76184
61.5939, 76184
61.6046, 75968
61.6149, 75536
61.6251, 75752
61.6353, 75752
61.6455, 75752
61.6557, 75752
61.6659, 75968
61.6762, 76400
61.6863, 76400
61.6965, 76616
61.7067, 76616
61.717, 76832
61.7272, 76832
61.7374, 76616
61.7476, 76616
61.7578, 76616
61.768, 76832
61.7781, 76832
61.7883, 76832
61.7985, 76832
61.8087, 76832
61.8189, 76832
61.8292, 76616
61.8394, 76832
61.8496, 76832
61.8597, 76832
61.8699, 76832
61.8801, 76616
61.8902, 76616
61.9004, 76616
61.9105, 77264
61.9208, 78344
61.9311, 78992
61.9413, 78560
61.9515, 77912
61.9618, 77912
61.9724, 77696
61.9829, 80072
61.9933, 80720
62.0043, 81368
62.0151, 82232
62.0254, 82232
62.0362, 83312
62.0476, 83744
62.0583, 84392
62.0691, 84824
62.08, 84176
62.0909, 83528
62.1011, 81800
62.1114, 82016
62.1217, 82016
62.132, 82232
62.1424, 81800
62.1526, 81800
62.1629, 81584
62.1731, 81368
62.1832, 81152
62.1934, 81152
62.2036, 80720
62.2138, 80720
62.224, 80504
62.2341, 80504
62.2443, 80720
62.2545, 80504
62.2647, 80288
62.2749, 80288
62.285, 80288
62.2952, 80288
62.3054, 80504
62.3156, 80720
62.3259, 80504
62.3363, 80288
62.3465, 80072
62.3568, 80288
62.3671, 80072
62.3773, 79856
62.3875, 79640
62.3977, 79640
62.408, 79424
62.4183, 79208
62.4285, 78776
62.4388, 78344
62.449, 78128
62.4594, 78344
62.4696, 77264
62.48, 77048
62.4902, 77048
62.5005, 77912
62.5108, 78776
62.5212, 78560
62.5315, 78992
62.5417, 78560
62.5522, 78128
62.5639, 78776
62.5763, 79208
62.5871, 80504
62.5985, 80936
62.6094, 81584
62.6205, 81368
62.631, 82448
62.6417, 82664
62.653, 81800
62.6636, 81800
62.6742, 81800
62.6847, 81368
62.6954, 81152
62.7066, 80936
62.7171, 79640
62.7274, 79424
62.7377, 79208
62.748, 78992
62.7584, 78776
62.769, 78560
62.7794, 78344
62.7903, 78128
62.801, 77912
62.8115, 78560
62.8222, 78776
62.8332, 78992
62.8446, 79856
62.8553, 80720
62.8664, 80720
62.8775, 80720
62.8887, 79856
62.8992, 79640
62.9095, 79208
62.9199, 78776
62.9302, 78344
62.9406, 78344
62.9518, 77912
62.9627, 77480
62.9739, 77912
62.9849, 77912
62.9957, 77912
63.0065, 78128
63.017, 77912
63.0274, 77480
63.038, 77696
63.0495, 78128
63.0629, 78128
63.076, 77912
63.0895, 77912
63.1018, 78560
63.1124, 79640
