time, temp
0.000487502, 66248
0.0110329, 66464
0.0214251, 67112
0.0318543, 67544
0.0422267, 67328
0.0526408, 67544
0.0631773, 67544
0.0735545, 67760
0.0839134, 67976
0.0942571, 68192
0.104947, 68192
0.115415, 68192
0.126151, 68192
0.136478, 68192
0.146785, 68408
0.157071, 68408
0.167334, 68408
0.178287, 68624
0.189651, 68840
0.200116, 68840
0.210637, 68840
0.221321, 68840
0.231971, 68840
0.242561, 68840
0.253086, 68840
0.26366, 69056
0.274175, 69056
0.28474, 69488
0.295164, 69704
0.305518, 70136
0.315895, 69272
0.326337, 70784
0.336624, 73376
0.346927, 74240
0.35731, 75320
0.367622, 75104
0.377933, 75320
0.388297, 75752
0.398649, 76184
0.409287, 75968
0.41965, 75536
0.430289, 75752
0.441074, 75968
0.451332, 76184
0.461565, 75968
0.471799, 77696
0.482078, 78992
0.492358, 79208
0.502722, 78992
0.513068, 80072
0.523376, 79856
0.533641, 80936
0.543917, 79856
0.554236, 78992
0.564544, 79424
0.574969, 78776
0.585373, 78776
0.595801, 78344
0.606209, 78560
0.616584, 78128
0.626964, 78560
0.637186, 79856
0.647439, 82016
0.657712, 83744
0.668048, 84392
0.678397, 84392
0.688763, 84176
0.699171, 82664
0.709509, 83312
0.719826, 82880
0.73009, 82016
0.740338, 81800
0.750634, 82664
0.760931, 82448
0.771261, 82664
0.781496, 82232
0.791719, 82448
0.802055, 84392
0.8124, 84176
0.822758, 84176
0.833146, 85256
0.843527, 85472
0.853798, 84608
0.86403, 85040
0.87428, 84392
0.884536, 83744
0.894762, 82664
0.905132, 82664
0.915487, 82232
0.925765, 82880
0.936031, 83744
0.946253, 83528
0.956486, 85040
0.966723, 85688
0.977044, 85040
0.987291, 84176
0.997671, 83744
1.00804, 84608
1.01843, 84176
1.02884, 84392
1.03927, 83744
1.04952, 81152
1.05978, 81584
1.07001, 83096
1.08037, 84392
1.09072, 83960
1.10104, 84392
1.11136, 84608
1.12158, 83744
1.13181, 84176
1.14208, 84608
1.15238, 85040
1.16274, 85904
1.17305, 85688
1.18332, 85256
1.19357, 85256
1.20401, 85472
1.21429, 85040
1.22462, 83960
1.23499, 83528
1.24539, 83096
1.25575, 83096
1.26605, 83312
1.27633, 83744
1.28657, 83528
1.2968, 82664
1.30705, 83960
1.31733, 86120
1.32762, 86984
1.33798, 86768
1.34832, 86120
1.35868, 85256
1.36909, 85256
1.37943, 84608
1.38975, 83528
1.40003, 83312
1.41032, 82880
1.42061, 83312
1.43096, 83744
1.44126, 84392
1.45155, 83744
1.46176, 82880
1.47214, 82880
1.48257, 83960
1.49293, 86768
1.50331, 86768
1.51365, 86336
1.5239, 85904
1.53412, 85256
1.54442, 84824
1.55471, 84392
1.56503, 83312
1.57533, 83528
1.58575, 83744
1.59603, 83960
1.60651, 83960
1.61698, 83744
1.6273, 83312
1.63754, 83312
1.64788, 85040
1.65829, 86984
1.66866, 86984
1.67911, 88496
1.68948, 85904
1.69983, 85472
1.71016, 85040
1.72051, 84824
1.73089, 82880
1.7414, 82448
1.75179, 82448
1.76218, 83096
1.77309, 84392
1.7839, 84176
1.79461, 84176
1.80524, 84176
1.81554, 83744
1.82586, 83312
1.83624, 84176
1.84672, 84608
1.85711, 85256
1.86756, 85256
1.87788, 84824
1.8882, 84392
1.89854, 84392
1.90886, 84824
1.91925, 83528
1.9296, 84608
1.9402, 84824
1.95086, 84392
1.96137, 84392
1.97178, 84176
1.98211, 83528
1.99245, 84176
2.00291, 84176
2.01333, 85040
2.02373, 86336
2.03418, 86336
2.0446, 86120
2.05507, 86120
2.0654, 85040
2.07573, 83960
2.08607, 83096
2.0965, 83312
2.1072, 83960
2.11786, 84824
2.12838, 85256
2.13884, 85040
2.14916, 83744
2.15966, 84176
2.1701, 84608
2.18066, 85472
2.19127, 85472
2.20183, 85688
2.21228, 85472
2.22272, 85256
2.23302, 85904
2.24329, 85472
2.25357, 86120
2.26409, 85904
2.27454, 85904
2.28495, 85472
2.29541, 84392
2.30611, 84176
2.31669, 83960
2.3273, 83960
2.33771, 83096
2.34806, 83528
2.35837, 83960
2.36874, 84176
2.37921, 86552
2.38963, 86120
2.40004, 86552
2.41056, 86768
2.42111, 86768
2.43163, 85904
2.44215, 85904
2.45244, 84176
2.46274, 83744
2.4731, 84176
2.4835, 84176
2.4942, 84176
2.50472, 84176
2.51522, 83312
2.52559, 82664
2.53595, 82232
2.54624, 83528
2.55658, 84824
2.56698, 85904
2.57739, 86984
2.58798, 86768
2.59849, 86552
2.60911, 85904
2.61964, 84392
2.63017, 83744
2.64063, 84392
2.6513, 85472
2.66171, 84608
2.67196, 84608
2.68222, 84392
2.69272, 83960
2.70321, 84608
2.71365, 85256
2.72408, 85472
2.73447, 85256
2.74484, 85688
2.75525, 85688
2.76547, 85256
2.77572, 85688
2.78601, 85688
2.79629, 85256
2.80662, 84608
2.81693, 84176
2.82733, 84392
2.83756, 84824
2.84791, 84824
2.8583, 84608
2.86883, 84176
2.87912, 83960
2.88935, 83528
2.89965, 83960
2.90992, 85904
2.92017, 86768
2.93055, 86336
2.94093, 85904
2.95134, 85472
2.96168, 85472
2.972, 85688
2.98233, 85256
2.99255, 83960
3.00278, 84608
3.01304, 84608
3.02343, 84608
3.03377, 84392
3.04402, 84176
3.05424, 84392
3.06449, 85256
3.07476, 85472
3.08505, 85472
3.09547, 86336
3.10588, 85688
3.11631, 86336
3.12658, 85688
3.13699, 86120
3.14726, 85040
3.15758, 84176
3.1679, 83960
3.17834, 84176
3.18872, 84392
3.19909, 84176
3.20942, 84392
3.21971, 84392
3.22993, 84392
3.24017, 84608
3.25042, 86120
3.26069, 86552
3.27102, 86552
3.28134, 86768
3.29175, 86336
3.3021, 83960
3.31254, 83744
3.32294, 83528
3.33342, 83744
3.3439, 83312
3.35443, 83096
3.36492, 82880
3.37547, 82016
3.38577, 81800
3.39616, 80936
3.40664, 81368
3.41704, 81584
3.42729, 82016
3.43758, 82664
3.44796, 82664
3.45836, 81800
3.46866, 81368
3.47901, 80936
3.4894, 80072
3.49991, 79856
3.51041, 79424
3.52074, 79424
3.53106, 81800
3.54147, 82232
3.55181, 82448
3.5622, 82448
3.57264, 82664
3.58284, 82448
3.59304, 84176
3.60326, 86120
3.61352, 86984
3.624, 85472
3.6345, 84176
3.64497, 83096
3.65534, 82016
3.6656, 81152
3.67594, 80720
3.68629, 81152
3.69662, 82664
3.70729, 83096
3.71791, 82664
3.72856, 81368
3.73943, 80936
3.74991, 80504
3.7602, 80288
3.77045, 79856
3.78075, 80720
3.7912, 81152
3.8016, 81584
3.81193, 82016
3.82222, 84176
3.83256, 84608
3.84287, 84176
3.85331, 82880
3.86356, 82016
3.87376, 81800
3.88415, 82448
3.89486, 82880
3.90564, 82448
3.91605, 82880
3.92666, 83096
3.93702, 82880
3.94727, 82664
3.95758, 84176
3.96783, 85472
3.97816, 85472
3.98861, 85904
3.99892, 85904
4.00929, 83312
4.01974, 82448
4.03006, 82448
4.04047, 82880
4.05083, 82880
4.06137, 82232
4.07212, 81800
4.08295, 81368
4.09336, 81152
4.10375, 80072
4.11421, 79856
4.12469, 79640
4.13503, 79424
4.14532, 79208
4.15562, 79208
4.16599, 79208
4.17635, 79208
4.18696, 78992
4.19758, 79208
4.20804, 81152
4.21844, 82664
4.2288, 83528
4.23909, 82880
4.24934, 82880
4.25962, 82880
4.27017, 82880
4.28062, 82880
4.29096, 82664
4.3012, 83096
4.31156, 83528
4.32187, 84608
4.33224, 86120
4.34264, 87632
4.35304, 85688
4.36336, 83744
4.37369, 82448
4.38396, 81584
4.39421, 81584
4.40452, 83096
4.41506, 83528
4.4257, 83096
4.43609, 82664
4.44645, 82448
4.4567, 82232
4.46701, 81800
4.47729, 82016
4.48764, 82232
4.49797, 82016
4.50829, 82448
4.51862, 84176
4.52894, 85472
4.53941, 87200
4.5498, 85904
4.56008, 84176
4.57023, 83312
4.58035, 82664
4.5906, 84176
4.60095, 85256
4.61146, 84176
4.62183, 82880
4.6322, 81800
4.64267, 81584
4.65294, 81584
4.66339, 81800
4.67371, 82232
4.68413, 82664
4.6944, 82448
4.70464, 82232
4.71497, 82016
4.72544, 82232
4.73584, 81800
4.74623, 81800
4.75664, 80720
4.76698, 80504
4.77731, 81584
4.78804, 81584
4.79843, 81368
4.80883, 81800
4.81919, 82016
4.82975, 81584
4.84018, 81368
4.85062, 82880
4.86107, 84176
4.87148, 85040
4.88183, 85688
4.8922, 85472
4.90258, 83744
4.91287, 82664
4.92323, 81800
4.9335, 82016
4.9438, 81584
4.95412, 81584
4.96443, 81152
4.97474, 80072
4.98508, 80072
4.99539, 79856
5.00574, 79856
5.01724, 79856
5.02771, 79640
5.03818, 79640
5.04874, 79640
5.05915, 81152
5.06948, 82448
5.07983, 82448
5.09008, 82016
5.10031, 82448
5.1106, 82448
5.12116, 81800
5.13149, 81152
5.14191, 80720
5.15231, 80504
5.16256, 80288
5.17284, 81368
5.18317, 82016
5.19348, 82448
5.20379, 82232
5.21407, 82016
5.22434, 82232
5.2347, 82016
5.24504, 82016
5.25538, 81152
5.26565, 80504
5.27583, 80072
5.28598, 80072
5.2963, 81152
5.30688, 82448
5.31731, 82448
5.32782, 82880
5.33858, 82880
5.34884, 83960
5.35925, 84392
5.36951, 85472
5.37982, 85904
5.39024, 86120
5.40064, 84824
5.41099, 83528
5.42135, 83312
5.43177, 83096
5.44219, 82664
5.45254, 81800
5.46302, 81584
5.47345, 81368
5.48404, 81152
5.4944, 81584
5.50465, 82232
5.51489, 83744
5.52511, 86984
5.53539, 88712
5.54576, 89144
5.55614, 86984
5.56641, 85688
5.5767, 84392
5.58696, 84392
5.59728, 84176
5.60786, 83960
5.6184, 83528
5.62928, 83312
5.63958, 83096
5.64991, 84824
5.66025, 85256
5.67057, 86336
5.68106, 86120
5.69149, 84824
5.7019, 84392
5.71228, 83096
5.72243, 82016
5.7327, 81152
5.74308, 82016
5.75361, 82664
5.76464, 82664
5.77563, 82016
5.78642, 81584
5.79675, 81152
5.80704, 81152
5.81746, 80936
5.82785, 80720
5.83835, 80720
5.84888, 80720
5.85948, 80504
5.87008, 80720
5.88059, 82232
5.89096, 83096
5.90136, 83528
5.91179, 83096
5.92206, 83744
5.93263, 83528
5.94317, 83312
5.95376, 83312
5.96442, 83312
5.97494, 83096
5.98533, 82664
5.99577, 82232
6.00598, 83744
6.01621, 84176
6.02646, 85472
6.03682, 85688
6.04725, 84824
6.05763, 84392
6.06804, 83744
6.07834, 82664
6.08863, 82448
6.0989, 82448
6.10923, 81800
6.11976, 81584
6.13017, 81368
6.14045, 81152
6.15079, 81152
6.16105, 81800
6.17145, 81800
6.18191, 83528
6.19228, 85040
6.20269, 85904
6.21302, 86120
6.22327, 85040
6.23366, 83744
6.24397, 83312
6.25457, 83528
6.26532, 83312
6.2759, 83312
6.28662, 83312
6.29688, 82664
6.30718, 82016
6.31744, 82664
6.32774, 83096
6.338, 83312
6.34835, 82664
6.3587, 82016
6.36905, 81368
6.37948, 80720
6.38988, 80288
6.40022, 80288
6.4105, 80072
6.42083, 79856
6.43118, 80936
6.44171, 80288
6.45198, 81152
6.46231, 83312
6.47295, 84176
6.48326, 84608
6.49371, 83960
6.50453, 83528
6.51481, 83528
6.52524, 84824
6.53558, 86552
6.54598, 87200
6.55631, 85904
6.56679, 84824
6.5773, 84176
6.58771, 82448
6.59808, 81800
6.60827, 81152
6.61849, 81152
6.62874, 82664
6.63905, 82664
6.64956, 82232
6.66017, 81584
6.67052, 81368
6.68077, 80720
6.69112, 81584
6.70149, 82232
6.71191, 82664
6.72229, 84392
6.73273, 85472
6.74318, 86120
6.75353, 85688
6.76386, 84824
6.77426, 83528
6.78455, 83960
6.79507, 83528
6.80559, 83096
6.81613, 82664
6.82689, 81584
6.83745, 81368
6.8477, 81368
6.85803, 81584
6.86837, 82664
6.87869, 82880
6.88903, 82664
6.89933, 82448
6.90973, 82664
6.92023, 82448
6.93081, 81800
6.94138, 81800
6.95175, 81584
6.96203, 81152
6.97254, 82880
6.98313, 84392
6.99368, 84824
7.00449, 83744
7.01537, 83312
7.02563, 83096
7.03607, 83096
7.04669, 82880
7.05715, 84176
7.06765, 84608
7.07792, 85040
7.08825, 85688
7.09862, 84608
7.10906, 83528
7.11945, 82880
7.12972, 82016
7.14001, 81800
7.15034, 82232
7.16098, 82664
7.1718, 82880
7.18244, 82880
7.19293, 82880
7.2033, 83312
7.21358, 83744
7.22397, 84608
7.23434, 85904
7.24477, 87632
7.25543, 87416
7.26593, 85904
7.27635, 84608
7.28667, 83312
7.29707, 83960
7.30769, 83960
7.31827, 83744
7.32864, 82664
7.33905, 82232
7.34936, 82232
7.35964, 82016
7.36995, 82448
7.38029, 82880
7.3906, 82448
7.40092, 82016
7.41128, 81800
7.42159, 81584
7.43189, 81368
7.44219, 81152
7.4526, 81152
7.46302, 81152
7.47335, 80720
7.48362, 80720
7.49401, 81584
7.5046, 81800
7.51514, 81800
7.52547, 82232
7.53583, 82232
7.54607, 83096
7.55632, 82880
7.56661, 82880
7.5769, 83312
7.58727, 83096
7.59766, 82880
7.608, 82664
7.6184, 82664
7.6288, 81800
7.63926, 81584
7.6496, 81152
7.65994, 81584
7.67017, 80720
7.68044, 82880
7.69075, 83744
7.70125, 83960
7.71192, 84392
7.72239, 83744
7.73265, 83528
7.74306, 84824
7.75338, 85688
7.76374, 86984
7.77411, 86552
7.78453, 85904
7.79486, 85256
7.80525, 83744
7.81565, 82448
7.82604, 82232
7.83659, 82016
7.84716, 82016
7.85772, 82232
7.86846, 82232
7.87875, 81584
7.88913, 81152
7.89962, 80504
7.91017, 81368
7.92059, 82016
7.93092, 82232
7.94124, 81800
7.95164, 80936
7.96207, 80720
7.97261, 80504
7.9831, 80504
7.99369, 80288
8.00428, 80072
8.01465, 80720
8.02498, 81152
8.03536, 81152
8.04575, 82664
8.05632, 82448
8.06695, 82880
8.07786, 82880
8.08847, 83744
8.09891, 83312
8.10936, 83312
8.11981, 83960
8.13027, 84392
8.14073, 85472
8.15121, 86120
8.16146, 85904
8.17181, 85040
8.18208, 82664
8.19234, 82880
8.20261, 83744
8.21305, 83744
8.22348, 83528
8.23387, 82664
8.24454, 82448
8.2548, 82448
8.26514, 82880
8.27545, 82880
